relative_path,size_bytes,sha256
.env.example,1173,8c66ae270e738f9e08222861d9c4fcacc0be2a3882841621ee167fba34432cab
.gitignore,824,45c2e55223838dd285ab215b5fdfa1329e34bcac2fca5f7b1d90233900a844b2
ANONYMITY_AND_QC_REPORT_V12.txt,455,507a2287afdebd6612011dd0d4f243e797d5bf2842890f50ca5dbeac80480936
LogicAI.md,12528,2e435d55bae347d06abb1f89ec421b99d09d070b7ecbeaeedc6809f736698527
README.md,4821,bb90a7007c358d18d1385a0cda61f2eb407d7fbaf36904d5dd98c7054f31e756
backtest.py,36357,6af8cf05cf84fc7601e8af42de3bd01b604bba759341732bacb3138a74f6a421
backtest2.py,36567,9449bb700ed08ddcc9f76b28b9db9553d279a157c8dc8bb83d6620628be8808a
bot.py,140590,afa15228650973d3cd5796be6ae3a78ef76ab3c74b06e61945675c7d480f96ec
data-backtest/AAPL_BACKTEST_2008_2009_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BACKTEST_2008_2009_S0/backtest_summary.txt,1158,ee21eb6117be87ee1a124f3ad394356f5c82e1e1a139923aa36909aba23ce4f8
data-backtest/AAPL_BACKTEST_2008_2009_S0/daily_returns.csv,24796,d70b827b7f97cb6d943f83e7b497ec70f561cbd002e16b9680ee6b002b3d676c
data-backtest/AAPL_BACKTEST_2008_2009_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/AAPL_BACKTEST_2008_2009_S0/settings.json,369,6704f7600d7beda87cb3d51248c29871176be713a01e3b560c6354da207e97f2
data-backtest/AAPL_BACKTEST_2008_2009_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BACKTEST_2008_2009_S1/backtest_summary.txt,1158,07901ae7b665a6431497e22939d1af5fdd51952359bb1651dc79752c8d35d726
data-backtest/AAPL_BACKTEST_2008_2009_S1/daily_returns.csv,30624,bb76c5655cc5763eec7f6dd2657316a40790118b5b501f55cdd4660fd53aaa11
data-backtest/AAPL_BACKTEST_2008_2009_S1/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/AAPL_BACKTEST_2008_2009_S1/settings.json,369,559b8c312ae986c7fafab176a1a4c1303cb8106d71b72152bc3ddfc6051828d6
data-backtest/AAPL_BACKTEST_2008_2009_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BACKTEST_2008_2009_S2/backtest_summary.txt,1158,5440f1eac2f71439f0ac4de1f14812ed02825ef3f47f67bcdf47c71709743e32
data-backtest/AAPL_BACKTEST_2008_2009_S2/daily_returns.csv,23123,6ee9cbba18fcbcb16d146d4c352afc2e5b71d83a1b95517422f1488026de7f8b
data-backtest/AAPL_BACKTEST_2008_2009_S2/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/AAPL_BACKTEST_2008_2009_S2/settings.json,369,09a8f94f8c49cbebd60ec50c8446c3bdbe5cdfdce38bfdaefe1d6ba55902843d
data-backtest/AAPL_BACKTEST_2020_2021_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BACKTEST_2020_2021_S0/backtest_summary.txt,1158,14be1c63fc00445038e55fdb23ff9dacada20a317f0f5e8bd511251252d8c659
data-backtest/AAPL_BACKTEST_2020_2021_S0/daily_returns.csv,25907,7a509fff3c9963602e8819d44f45ca8bcdf31aa8f58b8df498a61912c3c458b0
data-backtest/AAPL_BACKTEST_2020_2021_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/AAPL_BACKTEST_2020_2021_S0/settings.json,369,3fa94b87948b451342239b5e6bc7925c05924f2843550430bc08436a38c257fd
data-backtest/AAPL_BACKTEST_2020_2021_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BACKTEST_2020_2021_S1/backtest_summary.txt,1158,9e4dab3214942cfb64acc1d598350149b2c7d469da2a2526e047b511e76ea2ad
data-backtest/AAPL_BACKTEST_2020_2021_S1/daily_returns.csv,28897,743c2ecfca49b2b1232af9a53d8571679085b6804e92c90cfcb019dae040706e
data-backtest/AAPL_BACKTEST_2020_2021_S1/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/AAPL_BACKTEST_2020_2021_S1/settings.json,369,190bc5d8ae73622eb6b8da44156478d2d2d812304800862dc9b4cca762da4c3a
data-backtest/AAPL_BACKTEST_2020_2021_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BACKTEST_2020_2021_S2/backtest_summary.txt,1158,b1d628ba128fdc4112ea14d41b00a2e4bdcfecfb80e3f0a65f8952fc9e012dac
data-backtest/AAPL_BACKTEST_2020_2021_S2/daily_returns.csv,26843,85db5338301ea3c84c68cb32927ffa126ae11195224830d7bb2e7e2272f08645
data-backtest/AAPL_BACKTEST_2020_2021_S2/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/AAPL_BACKTEST_2020_2021_S2/settings.json,369,b75e70d0fb650aa262bdcb98876f06a93f923ba13d50c855f6428b69a42c1602
data-backtest/AAPL_BACKTEST_2022_2023_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BACKTEST_2022_2023_S0/backtest_summary.txt,1158,b0c2d7369bbe7ceb86a7c69a73779fdd91ca233a1bda5c2ab8cce4f64621f862
data-backtest/AAPL_BACKTEST_2022_2023_S0/daily_returns.csv,23804,0123ec01e59497c8a39115391af5b813a59bd2516b0c8fd718b32880af3c1539
data-backtest/AAPL_BACKTEST_2022_2023_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/AAPL_BACKTEST_2022_2023_S0/settings.json,369,a15569fc800cceddee3cd4c79be1bd9c71f4368e6aedd84ab81d4908a6a8bf65
data-backtest/AAPL_BACKTEST_2022_2023_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BACKTEST_2022_2023_S1/backtest_summary.txt,1158,b6310301b3d0c0767f7eed88ba1d3aaaf3ce756df5383fad373bdf2b6676db85
data-backtest/AAPL_BACKTEST_2022_2023_S1/daily_returns.csv,22788,d9e4b4bbf8dc44f774d027f6feb10340a889025195d49eb8d77276219a67aa34
data-backtest/AAPL_BACKTEST_2022_2023_S1/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/AAPL_BACKTEST_2022_2023_S1/settings.json,369,2e3110c6539d609c0e366919a59584f1376f2d90726a8f8cb113e46da8d69b68
data-backtest/AAPL_BACKTEST_2022_2023_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BACKTEST_2022_2023_S2/backtest_summary.txt,1158,4e137b21a8d0d1b15a436d6f32edc6fcbfa264ed97e2fd072910c65e9d4e0031
data-backtest/AAPL_BACKTEST_2022_2023_S2/daily_returns.csv,23673,7083daefec2eafde99573a7fc8194ec943e92923a554b0a0516a01013ca28d2c
data-backtest/AAPL_BACKTEST_2022_2023_S2/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/AAPL_BACKTEST_2022_2023_S2/settings.json,369,04ffe6f0af285e9b723da0394fae741266c74c6735f5f527e8200a54b7cf8ce1
data-backtest/AAPL_BACKTEST_2024_2025_S0/backtest_summary.txt,1158,d9af84bac7779d35f4ab50acd441787f3fded7518c9df15b9c8cd1a27bf92dde
data-backtest/AAPL_BACKTEST_2024_2025_S0/daily_returns.csv,23261,f6fd2b5a00a551dcf035facd31c090aa8a70b745afb63514c1ea77a0e3abd9ef
data-backtest/AAPL_BACKTEST_2024_2025_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/AAPL_BACKTEST_2024_2025_S0/settings.json,369,e42112563badaf43b0c64ec2bc1b56179bbaa773861bbc31e4c901dc62c0f49c
data-backtest/AAPL_BACKTEST_2024_2025_S1/backtest_summary.txt,1158,5ffbaf6a4755b80faf7b1ebbc7b8c63e960c6b8e1da5314a83e824bb95ddaf92
data-backtest/AAPL_BACKTEST_2024_2025_S1/daily_returns.csv,26545,599964733d5c69079b854af2b3ea2b9d75dc8e2fac4bfcadce53484403c2bebe
data-backtest/AAPL_BACKTEST_2024_2025_S1/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/AAPL_BACKTEST_2024_2025_S1/settings.json,369,4de7fe5c0e259eff20d4bd0690936cd6a3dbe5d7deb053fd3f2778a2e8db814f
data-backtest/AAPL_BACKTEST_2024_2025_S2/backtest_summary.txt,1158,44a7714fd08ee3d01241001f50834576d8e0598e6de61dda6b4fdcbac99e0a4d
data-backtest/AAPL_BACKTEST_2024_2025_S2/daily_returns.csv,25383,0c67bd7cdb165dcd800351e26bda30c88f51dd9012609ecdaffaef9be90e9925
data-backtest/AAPL_BACKTEST_2024_2025_S2/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest/AAPL_BACKTEST_2024_2025_S2/settings.json,369,b8518629f5fdaf3c180fa2cea3b1666f9622e02ece7058af8f29f9bbbb75e596
data-backtest/AAPL_BASELINE_2008_2009_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BASELINE_2008_2009_S1/backtest_summary.txt,978,a804777f6a5b1813e4a9e9df0b34194f71464c1352c8ad684a721f5bbfd4b405
data-backtest/AAPL_BASELINE_2008_2009_S1/daily_returns.csv,26585,fffbd492c9c5202c5452f3014bb993feda8996ffdb2c934132683ec467282346
data-backtest/AAPL_BASELINE_2008_2009_S1/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/AAPL_BASELINE_2008_2009_S1/settings.json,352,6b8f1d7b9504db8ea4abea08ad8c36694f93b70062bfcc25d0f16188e1132d81
data-backtest/AAPL_BASELINE_2008_2009_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BASELINE_2008_2009_S2/backtest_summary.txt,978,0df7acba4fe05d95ff35f07f1126ace516ec3c5b48a1fd0a9de112c6a7141372
data-backtest/AAPL_BASELINE_2008_2009_S2/daily_returns.csv,26585,fffbd492c9c5202c5452f3014bb993feda8996ffdb2c934132683ec467282346
data-backtest/AAPL_BASELINE_2008_2009_S2/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/AAPL_BASELINE_2008_2009_S2/settings.json,352,6b8f1d7b9504db8ea4abea08ad8c36694f93b70062bfcc25d0f16188e1132d81
data-backtest/AAPL_BASELINE_2020_2021_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BASELINE_2020_2021_S0/backtest_summary.txt,978,8c2648971ae07f38a5f9d2c2d60a0a615a2d51e938df88d64a32c22718c321dd
data-backtest/AAPL_BASELINE_2020_2021_S0/daily_returns.csv,28712,b8d7ff6fd450edd3fcd7fbfbf84e2e3a17e1793b2ec65dfcbc7332fa441622db
data-backtest/AAPL_BASELINE_2020_2021_S0/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/AAPL_BASELINE_2020_2021_S0/settings.json,352,0995fd276846f504ca2a8f23661117b1cdd3bfe170f66ffba9ef7224567b4838
data-backtest/AAPL_BASELINE_2020_2021_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BASELINE_2020_2021_S1/backtest_summary.txt,978,da27c02c6c16bcd0b59ea5ed99cc94126afb14386ce1ca7365fda0f4f2927082
data-backtest/AAPL_BASELINE_2020_2021_S1/daily_returns.csv,28712,b8d7ff6fd450edd3fcd7fbfbf84e2e3a17e1793b2ec65dfcbc7332fa441622db
data-backtest/AAPL_BASELINE_2020_2021_S1/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/AAPL_BASELINE_2020_2021_S1/settings.json,352,0995fd276846f504ca2a8f23661117b1cdd3bfe170f66ffba9ef7224567b4838
data-backtest/AAPL_BASELINE_2020_2021_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BASELINE_2020_2021_S2/backtest_summary.txt,978,b68d5b011d2c004752fd7506acb4dc70811662c45829d1d30288696488c162fc
data-backtest/AAPL_BASELINE_2020_2021_S2/daily_returns.csv,28712,b8d7ff6fd450edd3fcd7fbfbf84e2e3a17e1793b2ec65dfcbc7332fa441622db
data-backtest/AAPL_BASELINE_2020_2021_S2/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/AAPL_BASELINE_2020_2021_S2/settings.json,352,0995fd276846f504ca2a8f23661117b1cdd3bfe170f66ffba9ef7224567b4838
data-backtest/AAPL_BASELINE_2022_2023_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BASELINE_2022_2023_S0/backtest_summary.txt,978,2e020773d25ed23d6aad7bdc2dcd59ed9448b1fca37800001c58b98b9fe94a71
data-backtest/AAPL_BASELINE_2022_2023_S0/daily_returns.csv,26603,413edc9dea6a77a8a83146442b4fb0f736639a5eea498c98561f973c243786fc
data-backtest/AAPL_BASELINE_2022_2023_S0/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/AAPL_BASELINE_2022_2023_S0/settings.json,352,f55b976b4da2a604fad81f997bd6f53d0c1fea59401d43b4e69225b693209ad0
data-backtest/AAPL_BASELINE_2022_2023_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BASELINE_2022_2023_S1/backtest_summary.txt,978,4be92bf414ac1720711844f1284fecb5a01f5feba65c51af570adf33c80d119a
data-backtest/AAPL_BASELINE_2022_2023_S1/daily_returns.csv,26603,413edc9dea6a77a8a83146442b4fb0f736639a5eea498c98561f973c243786fc
data-backtest/AAPL_BASELINE_2022_2023_S1/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/AAPL_BASELINE_2022_2023_S1/settings.json,352,f55b976b4da2a604fad81f997bd6f53d0c1fea59401d43b4e69225b693209ad0
data-backtest/AAPL_BASELINE_2022_2023_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_BASELINE_2022_2023_S2/backtest_summary.txt,978,a4e1a797382f4ec218f092de13c774cf985053e1c507f99279c6dc4bcd4895b4
data-backtest/AAPL_BASELINE_2022_2023_S2/daily_returns.csv,26603,413edc9dea6a77a8a83146442b4fb0f736639a5eea498c98561f973c243786fc
data-backtest/AAPL_BASELINE_2022_2023_S2/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/AAPL_BASELINE_2022_2023_S2/settings.json,352,f55b976b4da2a604fad81f997bd6f53d0c1fea59401d43b4e69225b693209ad0
data-backtest/AAPL_BASELINE_2024_2025_S0/backtest_summary.txt,978,09e899a906c6092a69003cee96fe1d3ab4d712ebc686b97b728e6beae815c36c
data-backtest/AAPL_BASELINE_2024_2025_S0/daily_returns.csv,26110,57a2a08627e1756f6e9f00b6c7f3178c826491ae8cca8c267a2a0536e185617f
data-backtest/AAPL_BASELINE_2024_2025_S0/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/AAPL_BASELINE_2024_2025_S0/settings.json,352,6ecdab69f3d349cc721fc5573deec7c26ad350dadda609221ed6e043150553dc
data-backtest/AAPL_BASELINE_2024_2025_S1/backtest_summary.txt,978,09e899a906c6092a69003cee96fe1d3ab4d712ebc686b97b728e6beae815c36c
data-backtest/AAPL_BASELINE_2024_2025_S1/daily_returns.csv,26110,57a2a08627e1756f6e9f00b6c7f3178c826491ae8cca8c267a2a0536e185617f
data-backtest/AAPL_BASELINE_2024_2025_S1/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/AAPL_BASELINE_2024_2025_S1/settings.json,352,6ecdab69f3d349cc721fc5573deec7c26ad350dadda609221ed6e043150553dc
data-backtest/AAPL_BASELINE_2024_2025_S2/backtest_summary.txt,978,09e899a906c6092a69003cee96fe1d3ab4d712ebc686b97b728e6beae815c36c
data-backtest/AAPL_BASELINE_2024_2025_S2/daily_returns.csv,26110,57a2a08627e1756f6e9f00b6c7f3178c826491ae8cca8c267a2a0536e185617f
data-backtest/AAPL_BASELINE_2024_2025_S2/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/AAPL_BASELINE_2024_2025_S2/settings.json,352,6ecdab69f3d349cc721fc5573deec7c26ad350dadda609221ed6e043150553dc
data-backtest/AAPL_Baseline_2008_2009_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_Baseline_2008_2009_S0/backtest_summary.txt,978,972ff8023b42c218e1e1eda94c76b956f9abf1ab2608510b538407cff70ac587
data-backtest/AAPL_Baseline_2008_2009_S0/daily_returns.csv,26585,fffbd492c9c5202c5452f3014bb993feda8996ffdb2c934132683ec467282346
data-backtest/AAPL_Baseline_2008_2009_S0/prompt_template.txt,64,d96d4067b678c35a560e43980fe5a0cf51cfa98c81da5f16f35f1728cbd27e3b
data-backtest/AAPL_Baseline_2008_2009_S0/settings.json,352,6b8f1d7b9504db8ea4abea08ad8c36694f93b70062bfcc25d0f16188e1132d81
data-backtest/AAPL_RMDB_2008_2009_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_RMDB_2008_2009_S0/backtest_summary.txt,978,07a99e1ac97d53b501bb90910e4dece389e0794de4c045061a39a00da77da5bd
data-backtest/AAPL_RMDB_2008_2009_S0/daily_returns.csv,26004,4e6bd64530024ab46607f93bc6d91274b98f849c1e2016c383ef0757be4d23f2
data-backtest/AAPL_RMDB_2008_2009_S0/prompt_template.txt,99,a1e18e029b056edff36a0c990e6bdab0833a14f77edd4c95909ac61a1d8ab00d
data-backtest/AAPL_RMDB_2008_2009_S0/settings.json,368,4b5bb7c1418ff2f5e181ced9876f16ec1555b7bb741cda82366178b218cc21fa
data-backtest/AAPL_RMDB_2008_2009_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_RMDB_2008_2009_S1/backtest_summary.txt,978,5038d3aea01d09d0071576fabffee1f3bfad906bd32c018f415cd1e317d204e5
data-backtest/AAPL_RMDB_2008_2009_S1/daily_returns.csv,26004,4e6bd64530024ab46607f93bc6d91274b98f849c1e2016c383ef0757be4d23f2
data-backtest/AAPL_RMDB_2008_2009_S1/prompt_template.txt,99,a1e18e029b056edff36a0c990e6bdab0833a14f77edd4c95909ac61a1d8ab00d
data-backtest/AAPL_RMDB_2008_2009_S1/settings.json,368,4b5bb7c1418ff2f5e181ced9876f16ec1555b7bb741cda82366178b218cc21fa
data-backtest/AAPL_RMDB_2008_2009_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_RMDB_2008_2009_S2/backtest_summary.txt,978,a6ca94ab682d492f3fa7c21a90361d0e9230dcedc67921e7c018addc17a82c04
data-backtest/AAPL_RMDB_2008_2009_S2/daily_returns.csv,26004,4e6bd64530024ab46607f93bc6d91274b98f849c1e2016c383ef0757be4d23f2
data-backtest/AAPL_RMDB_2008_2009_S2/prompt_template.txt,99,a1e18e029b056edff36a0c990e6bdab0833a14f77edd4c95909ac61a1d8ab00d
data-backtest/AAPL_RMDB_2008_2009_S2/settings.json,368,4b5bb7c1418ff2f5e181ced9876f16ec1555b7bb741cda82366178b218cc21fa
data-backtest/AAPL_RMDB_2020_2021_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_RMDB_2020_2021_S0/backtest_summary.txt,978,b55030004e5324fd383ca46a03d5ae718148890d04fcb95fe303b747293bc085
data-backtest/AAPL_RMDB_2020_2021_S0/daily_returns.csv,27860,a15ebee9d2f50386721a69d251512abd58b73098009b40e4a526bcd68d22e2f2
data-backtest/AAPL_RMDB_2020_2021_S0/prompt_template.txt,99,a1e18e029b056edff36a0c990e6bdab0833a14f77edd4c95909ac61a1d8ab00d
data-backtest/AAPL_RMDB_2020_2021_S0/settings.json,368,db2329962a268469246c6bb13953c9a96897e4ac8ff49f22157419c9dd786f7d
data-backtest/AAPL_RMDB_2020_2021_S1/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_RMDB_2020_2021_S1/backtest_summary.txt,978,0a9173fa66d6c74cd76100384919cc3532f7ac4b52abf5e73cff3c9467d5b1e0
data-backtest/AAPL_RMDB_2020_2021_S1/daily_returns.csv,27860,a15ebee9d2f50386721a69d251512abd58b73098009b40e4a526bcd68d22e2f2
data-backtest/AAPL_RMDB_2020_2021_S1/prompt_template.txt,99,a1e18e029b056edff36a0c990e6bdab0833a14f77edd4c95909ac61a1d8ab00d
data-backtest/AAPL_RMDB_2020_2021_S1/settings.json,368,db2329962a268469246c6bb13953c9a96897e4ac8ff49f22157419c9dd786f7d
data-backtest/AAPL_RMDB_2020_2021_S2/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest/AAPL_RMDB_2020_2021_S2/backtest_summary.txt,978,671bc0917fc91e83a231905fa66159028ef1e92de5805e872d182bf20603af94
data-backtest/AAPL_RMDB_2020_2021_S2/daily_returns.csv,27860,a15ebee9d2f50386721a69d251512abd58b73098009b40e4a526bcd68d22e2f2
