relative_path,size_bytes,sha256
data-backtest2/AAPL_BACKTEST_ROBUST_2008_2009_S0/daily_returns.csv,25444,7320659f094ea3f17804128eb2ef600a85d9fdcc3d554bf72267b764a9fdf48a
data-backtest2/AAPL_BACKTEST_ROBUST_2008_2009_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest2/AAPL_BACKTEST_ROBUST_2008_2009_S0/settings.json,369,6704f7600d7beda87cb3d51248c29871176be713a01e3b560c6354da207e97f2
data-backtest2/AAPL_BACKTEST_ROBUST_2020_2021_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest2/AAPL_BACKTEST_ROBUST_2020_2021_S0/backtest_summary.txt,1158,f4373217eb4972341220ce422fe0da83250e8d1aed4d2b3a1f241a6944a7a8ad
data-backtest2/AAPL_BACKTEST_ROBUST_2020_2021_S0/daily_returns.csv,28302,dc8a58437fc658b1121b844883a45c0b2a4323040df6dd74405b38658736886a
data-backtest2/AAPL_BACKTEST_ROBUST_2020_2021_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest2/AAPL_BACKTEST_ROBUST_2020_2021_S0/settings.json,369,3fa94b87948b451342239b5e6bc7925c05924f2843550430bc08436a38c257fd
data-backtest2/AAPL_BACKTEST_ROBUST_2022_2023_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest2/AAPL_BACKTEST_ROBUST_2022_2023_S0/backtest_summary.txt,1158,e43189d24b98919c22d7b61ea5c2ed163f148162c302ee4a44de6d951261b846
data-backtest2/AAPL_BACKTEST_ROBUST_2022_2023_S0/daily_returns.csv,22782,ca17a132afba22770d056bd7fec99eb0524b49a55b3beaa8dd82380994b0af6b
data-backtest2/AAPL_BACKTEST_ROBUST_2022_2023_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest2/AAPL_BACKTEST_ROBUST_2022_2023_S0/settings.json,369,a15569fc800cceddee3cd4c79be1bd9c71f4368e6aedd84ab81d4908a6a8bf65
data-backtest2/AAPL_BACKTEST_ROBUST_2024_2025_S0/backtest_summary.txt,1158,c539f83d94c49fbfba4c1a5d3f22d23216c9bb3e34bf801776544142230ea32b
data-backtest2/AAPL_BACKTEST_ROBUST_2024_2025_S0/daily_returns.csv,23519,175a6c2c359e2611ce0aab0f5230d5ddf21c4a8cb3e3b5a5ecb394c8b8c9d20d
data-backtest2/AAPL_BACKTEST_ROBUST_2024_2025_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest2/AAPL_BACKTEST_ROBUST_2024_2025_S0/settings.json,369,e42112563badaf43b0c64ec2bc1b56179bbaa773861bbc31e4c901dc62c0f49c
data-backtest2/AAPL_SVM_2008_2009_S0/backtest_summary.txt,778,f04571d557c3eca804d41a59aaea558a1a461de0ba68017225f5d143ebe4370f
data-backtest2/AAPL_SVM_2008_2009_S0/daily_returns.csv,13256,e02faaf8a5115515640b107a0da85ad10efeea8a419b8dc59852237a664bc6f7
data-backtest2/AAPL_SVM_2008_2009_S1/backtest_summary.txt,778,30654d4fa5ad9cc37ac19d9438db02dcfcd711bae8e48e00a28ea12baa1df068
data-backtest2/AAPL_SVM_2008_2009_S1/daily_returns.csv,13257,905048f6639c83d886ef5538f4e3e320465a5658448dcd687894eaa814b1e2f4
data-backtest2/AAPL_SVM_2008_2009_S2/backtest_summary.txt,778,269422cce6fc1b1f23df4bd980a08efbd0fd8eda689eb492820f06aaee249fce
data-backtest2/AAPL_SVM_2008_2009_S2/daily_returns.csv,13247,6bb161837737dde484f901d683479a331a79db6488af5f259da0ccc98887a66a
data-backtest2/AAPL_SVM_2020_2021_S0/backtest_summary.txt,778,d0680e7802a84c8a18e5f6f117c34c022710b718399f865a55269ff9e77b1837
data-backtest2/AAPL_SVM_2020_2021_S0/daily_returns.csv,8099,73583dde27bffd7c3d7c39038c72f6673753f315a217a82a7a3370b1050f368c
data-backtest2/AAPL_SVM_2020_2021_S1/backtest_summary.txt,778,0c98b3465258b6d998314943a5a9fd71b2fc183f321cade82f6af134c0234a6c
data-backtest2/AAPL_SVM_2020_2021_S1/daily_returns.csv,8099,73583dde27bffd7c3d7c39038c72f6673753f315a217a82a7a3370b1050f368c
data-backtest2/AAPL_SVM_2020_2021_S2/backtest_summary.txt,778,238d48bb0fd0c38a23c4a8f9dda8d9f8b7c2daf0105bdfc080e9d7328c001243
data-backtest2/AAPL_SVM_2020_2021_S2/daily_returns.csv,8099,73583dde27bffd7c3d7c39038c72f6673753f315a217a82a7a3370b1050f368c
data-backtest2/AAPL_SVM_2022_2023_S0/backtest_summary.txt,778,95391f0dd55d818c74ddfb326dd37c84736db63ad6be42d0b59cf02265eb398a
data-backtest2/AAPL_SVM_2022_2023_S0/daily_returns.csv,7507,3786ebf97489c4d00d2eaffc6c5dc791d0e894fe86382455fe793ec218ceba0d
data-backtest2/AAPL_SVM_2022_2023_S1/backtest_summary.txt,778,ed12708d16a5d3c5fb54c9d21c596e52c015d253a5a2ef1ffbed2e9c4a5c1aef
data-backtest2/AAPL_SVM_2022_2023_S1/daily_returns.csv,7507,3786ebf97489c4d00d2eaffc6c5dc791d0e894fe86382455fe793ec218ceba0d
data-backtest2/AAPL_SVM_2022_2023_S2/backtest_summary.txt,778,8660c2098b5c59e97a7f1e529289f50b4d20d4e504367e70d8a483b80dfb1a17
data-backtest2/AAPL_SVM_2022_2023_S2/daily_returns.csv,7507,3786ebf97489c4d00d2eaffc6c5dc791d0e894fe86382455fe793ec218ceba0d
data-backtest2/AAPL_SVM_2024_2025_S0/backtest_summary.txt,778,76646d52b301d113aeec5c10839b79f18122509304c4d8dc3fe2873424410ead
data-backtest2/AAPL_SVM_2024_2025_S0/daily_returns.csv,9040,7c3e60e0d932bc60b16781422baf25c7278bf90385008d9169c68ca07b63b17d
data-backtest2/AAPL_SVM_2024_2025_S1/backtest_summary.txt,778,e228024ac98e1e9a365cb4ef69600846bfa782db79d03d2721d29d1205e31dcf
data-backtest2/AAPL_SVM_2024_2025_S1/daily_returns.csv,9040,d26e84092233993ee3360db8bdba51bac8016beebaf10445943961f33f7fa1c0
data-backtest2/AAPL_SVM_2024_2025_S2/backtest_summary.txt,778,8c12da06047eb26b0f75d96af3e46478c69929d8638f21e40b37e435f2c1712c
data-backtest2/AAPL_SVM_2024_2025_S2/daily_returns.csv,9047,69fed505b933655bacc86d671e9208e0122aed112c5ede38ea8d53b960f033b6
data-backtest2/AAPL_XGBOOST_2008_2009_S0/backtest_summary.txt,818,025e5e1a0129c26a319e43b8b3cdaced59ea4d05a7ef8079a6626f061ac34546
data-backtest2/AAPL_XGBOOST_2008_2009_S0/daily_returns.csv,13313,56df843463702c638d423a798bc6daa7f68566b3e41b38bc8686fbb4d44ab16d
data-backtest2/AAPL_XGBOOST_2008_2009_S1/backtest_summary.txt,818,2321ff9518d3509e7e10b296ef25f73eb47ce963332aa0d34dd1af62416a3281
data-backtest2/AAPL_XGBOOST_2008_2009_S1/daily_returns.csv,13317,75fb63b0e6a1789c5ea6aaf4f549ff1811777c867f537f065c9229041a32e626
data-backtest2/AAPL_XGBOOST_2008_2009_S2/backtest_summary.txt,818,289c474dc8b8f6942e94070f473081e636d9289304c10d4998630a122ee77551
data-backtest2/AAPL_XGBOOST_2008_2009_S2/daily_returns.csv,13321,7940660f779b6848a877d4d0c8f37169856916ec2136b84efcf6ac619222f1e0
data-backtest2/AAPL_XGBOOST_2020_2021_S0/backtest_summary.txt,818,51fff98a8461430411f79a1a33915fe4fd0ec3c2e8648c9d9c59ab46eae8f201
data-backtest2/AAPL_XGBOOST_2020_2021_S0/daily_returns.csv,13116,bf8c083a1b38bab540646b16465de8b7fd4ad3e1efc89c053abaaf9fcfecc34b
data-backtest2/AAPL_XGBOOST_2020_2021_S1/backtest_summary.txt,818,bb4bc12feeb91e732419e73b8d5a1250fb97742f29c8aacbb37726327edcbe5d
data-backtest2/AAPL_XGBOOST_2020_2021_S1/daily_returns.csv,13114,12ed5643f52d52a378ab7515eec493a2137339a0ec26f41b33103f7b79b9ab46
data-backtest2/AAPL_XGBOOST_2020_2021_S2/backtest_summary.txt,818,3bc2a516102893dd08861d81564ed406655f8e415073381f52fc94d3563d8a06
data-backtest2/AAPL_XGBOOST_2020_2021_S2/daily_returns.csv,13127,2bec7428248fc66f8ab3cd4f8cbf8776c76d34deded0782822eee4510ab57509
data-backtest2/AAPL_XGBOOST_2022_2023_S0/backtest_summary.txt,818,60df315cc55fd3772bb5d3b6241b64408c52851743d929fe015f51b9a8e9c9f0
data-backtest2/AAPL_XGBOOST_2022_2023_S0/daily_returns.csv,11978,37ecd025907ea9a26afcc4dbb549cdea2ca8c5df2407cc03ae82e9f3728d5f7a
data-backtest2/AAPL_XGBOOST_2022_2023_S1/backtest_summary.txt,818,99717dad236e0e2b4f021ae6fb1242542f2672fb7194f3410c5015e32b4ac776
data-backtest2/AAPL_XGBOOST_2022_2023_S1/daily_returns.csv,11983,8a4b2c2c9e4771481d2299515b28e075f2349bf42090d9ae70a54173ca06e447
data-backtest2/AAPL_XGBOOST_2022_2023_S2/backtest_summary.txt,818,2c7ca30306fe638a35836d7c16d99c438c05e5769e0b423783189c28838f47b7
data-backtest2/AAPL_XGBOOST_2022_2023_S2/daily_returns.csv,11980,5751e13b910c788ebab8fd65765877d16e28df6ba6f9cbf06896bf5f1c9a89a6
data-backtest2/AAPL_XGBOOST_2024_2025_S0/backtest_summary.txt,818,91af5887fab86ce1628541036905a491946fa98d857f6d4ad9d0c66f01669f09
data-backtest2/AAPL_XGBOOST_2024_2025_S0/daily_returns.csv,13874,db02e7c74823a2251edd9e73e3b1b7e42d2fdd6a2d56e9f5848d0adabcdf4df2
data-backtest2/AAPL_XGBOOST_2024_2025_S1/backtest_summary.txt,818,14601766a1c9f322b4233795303eed999155f1a52c18b0da491c477a1332d408
data-backtest2/AAPL_XGBOOST_2024_2025_S1/daily_returns.csv,13897,638d7818de6cb64bc40e7e41c8cd9f98d78723e748f45e4a051ac1dadbdfe330
data-backtest2/AAPL_XGBOOST_2024_2025_S2/backtest_summary.txt,818,9450f54a4bd7827a054ccd8b8a3f60d9179efb1e273758acab8107d9a415f28d
data-backtest2/AAPL_XGBOOST_2024_2025_S2/daily_returns.csv,13909,090f479676d9db1dd7922dd980d30b942827fbbcd255065de20a3942c088430f
data-backtest2/GOLD_BACKTEST_ROBUST_2008_2009_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest2/GOLD_BACKTEST_ROBUST_2008_2009_S0/backtest_summary.txt,1158,9ddc78e4e9bbafadbb02861eb6be96ec3e0b8d227ced0f81153739c2c98baca9
data-backtest2/GOLD_BACKTEST_ROBUST_2008_2009_S0/daily_returns.csv,29666,1ba42ffd4498b740bd53de337abb5feadb7e37cea8cc62379eed84583c01b36d
data-backtest2/GOLD_BACKTEST_ROBUST_2008_2009_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest2/GOLD_BACKTEST_ROBUST_2008_2009_S0/settings.json,369,e37942c83860f2f0e5a323115b9fc2f4e1e4feb4aaaaeffa6bf4e9c0c56c25d0
data-backtest2/GOLD_BACKTEST_ROBUST_2020_2021_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest2/GOLD_BACKTEST_ROBUST_2020_2021_S0/backtest_summary.txt,1158,1bfa11a637cd283d07c3026f7241ae4ed3fe33bea1edf3875cc9792ec33fdb8f
data-backtest2/GOLD_BACKTEST_ROBUST_2020_2021_S0/daily_returns.csv,24354,68024d972857df5266c932c1ab7fa71015990658296251738ee021d82f5b2ad2
data-backtest2/GOLD_BACKTEST_ROBUST_2020_2021_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest2/GOLD_BACKTEST_ROBUST_2020_2021_S0/settings.json,369,adea93d3d1130251f0cac7d426a6abf4a20f57e4b85f667cf77e10a8eec740ec
data-backtest2/GOLD_BACKTEST_ROBUST_2022_2023_S0/ai_messages_redacted_NOTE.txt,199,91f03c0dcd216c803b818a91fea7daada7599e64a7df8f5cecefc4f52ad48da9
data-backtest2/GOLD_BACKTEST_ROBUST_2022_2023_S0/backtest_summary.txt,1158,241b8fb4885223830b25d0452b382ccbb1747625228c380fba8bf8fef9dab2b9
data-backtest2/GOLD_BACKTEST_ROBUST_2022_2023_S0/daily_returns.csv,26174,484170196f3c31e8ebb8ca8c851905828feeb5411ffaeff2bd6b46e2acca164d
data-backtest2/GOLD_BACKTEST_ROBUST_2022_2023_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest2/GOLD_BACKTEST_ROBUST_2022_2023_S0/settings.json,369,6b493bf32a8c322519f5a9ad6fb560a7d3e2a5d87e2804fa4f32dbf72556213e
data-backtest2/GOLD_BACKTEST_ROBUST_2024_2025_S0/backtest_summary.txt,1158,fef0bf03e891e1beec81aac2eb2fce7714850c55d471daf163ed2cbce6816240
data-backtest2/GOLD_BACKTEST_ROBUST_2024_2025_S0/daily_returns.csv,26858,658c6ce0d5fc0a9caa24b90d3f65cd8761cfef42fa73b04e81f0600e709bef6c
data-backtest2/GOLD_BACKTEST_ROBUST_2024_2025_S0/prompt_template.txt,2893,71a2128f63fd53cde4003652c3df1717186f09ff3ded4244cc418dc41ce9b8e0
data-backtest2/GOLD_BACKTEST_ROBUST_2024_2025_S0/settings.json,369,7183ddef16d6a42ad485cda2d0b5b4b35f3c0be42ea0a11f6409fe05c2fba83a
data-backtest2/GOLD_SVM_2008_2009_S0/backtest_summary.txt,778,ed4bbc7bd3f87be60c095daedc061ef3a5dd863f38ac538b5b37c206038a927e
data-backtest2/GOLD_SVM_2008_2009_S0/daily_returns.csv,8756,426f1eff8a61023d5e2743ebedf7a27701a2eeadb3f74fb301fee911d6299b9b
data-backtest2/GOLD_SVM_2008_2009_S1/backtest_summary.txt,778,3dbe8dd26cc447f02ec7f07beb25cd931c1b235b1a2c2e82b585283edf6d0d82
data-backtest2/GOLD_SVM_2008_2009_S1/daily_returns.csv,8758,b56f4c5543d3d2b50876d6a86a45d2e01d18773618c2d179569edc6c70d14811
data-backtest2/GOLD_SVM_2008_2009_S2/backtest_summary.txt,778,3c043d4b6681749f5f534988f06dffc263b5b6fea73dca55e4465aebc8c116f8
data-backtest2/GOLD_SVM_2008_2009_S2/daily_returns.csv,8767,c4f128d1c65cfb442e2e359395bb3d2348f2c79096b8621ab1d8413eeb2f21ef
data-backtest2/GOLD_SVM_2020_2021_S0/backtest_summary.txt,778,75aaefc4b4cf208afd7d169ff88da6865478e0890111c240919104f30d5d52a1
data-backtest2/GOLD_SVM_2020_2021_S0/daily_returns.csv,8402,f4e4d8d5d376d3905227c5031d065f64f958855bdcdb344328eae2671cf47b1f
data-backtest2/GOLD_SVM_2020_2021_S1/backtest_summary.txt,778,eee6cbb6497b9ed402bfc4d870a51285274fdcb53f64f1f64b928a8820ea0e41
data-backtest2/GOLD_SVM_2020_2021_S1/daily_returns.csv,8401,9aeb88d891d3f664eea95924bf1fd3135db2a290807116b1010c7074777ff5c9
data-backtest2/GOLD_SVM_2020_2021_S2/backtest_summary.txt,778,3ed4e6bcc6c25120d79a5940e9d09e42084eb4895593fa730c2c87d375ea136e
data-backtest2/GOLD_SVM_2020_2021_S2/daily_returns.csv,8403,ed477a865b3da02cd66be22b1e843636831d77f71366f2b2f2fc0ed63286962b
data-backtest2/GOLD_SVM_2022_2023_S0/backtest_summary.txt,778,fd2185c4be1446403d75492f2b322bffdcebe882db5ddc8818703f54ced2e544
data-backtest2/GOLD_SVM_2022_2023_S0/daily_returns.csv,6515,f7a63fcb4c6319555d584c39da85170c5a6aeb85450c74c7c4533df9d0be955a
data-backtest2/GOLD_SVM_2022_2023_S1/backtest_summary.txt,778,f80f7de7af6ce8703880b7c8d5f1ed1ccacc5fe9246232fa129eb249303d3d46
data-backtest2/GOLD_SVM_2022_2023_S1/daily_returns.csv,6515,f7a63fcb4c6319555d584c39da85170c5a6aeb85450c74c7c4533df9d0be955a
data-backtest2/GOLD_SVM_2022_2023_S2/backtest_summary.txt,778,416b9e5a04ad0fc43951d2d5e2ecdebca6c16a855ebc9a5eef28f1014aeb03c5
data-backtest2/GOLD_SVM_2022_2023_S2/daily_returns.csv,6515,f7a63fcb4c6319555d584c39da85170c5a6aeb85450c74c7c4533df9d0be955a
data-backtest2/GOLD_SVM_2024_2025_S0/backtest_summary.txt,778,687050551e1e4b073110d69d04721a5358466a00bd6f64842a942ca2fe5e3b18
data-backtest2/GOLD_SVM_2024_2025_S0/daily_returns.csv,8323,027b5b2472ffe6d00cdd592c897d3085e9a7405ddc8a7be089c110422a133d2e
data-backtest2/GOLD_SVM_2024_2025_S1/backtest_summary.txt,778,4c47c1da6518e4c12415ef2f1f3da93ad6def538b3f5147bd095ad0841340398
data-backtest2/GOLD_SVM_2024_2025_S1/daily_returns.csv,8323,027b5b2472ffe6d00cdd592c897d3085e9a7405ddc8a7be089c110422a133d2e
data-backtest2/GOLD_SVM_2024_2025_S2/backtest_summary.txt,778,38303cadea7646045c27c70c9095b5547408f208a62437b2a41d791f394308fe
data-backtest2/GOLD_SVM_2024_2025_S2/daily_returns.csv,8323,027b5b2472ffe6d00cdd592c897d3085e9a7405ddc8a7be089c110422a133d2e
data-backtest2/GOLD_XGBOOST_2008_2009_S0/backtest_summary.txt,818,19ef4be0c4c4491126bc52fc835325f645bb4a9e6386b48239054ec72ee0b903
data-backtest2/GOLD_XGBOOST_2008_2009_S0/daily_returns.csv,13157,636ba76725b466e9a65465619a294a9daf5e8ba54f473fdcb1230c88413e42b6
data-backtest2/GOLD_XGBOOST_2008_2009_S1/backtest_summary.txt,818,38f60a2549ff78f72dea95ea9709a1c7935913be6b01d58c3df40378f87a6c99
data-backtest2/GOLD_XGBOOST_2008_2009_S1/daily_returns.csv,13163,3a538a021fb1b7fb3cc2df0463a73e11beb565e6320ea59b0ba3d88194c079e1
data-backtest2/GOLD_XGBOOST_2008_2009_S2/backtest_summary.txt,818,34cf712933d6688db2a7ab21c434743cd5994512b65c13214b01196d0e6fe3ec
data-backtest2/GOLD_XGBOOST_2008_2009_S2/daily_returns.csv,13174,52b3d4262bc8668f61c8189cfa44b72b0db47ab763e15128502fad8fe21fb90e
data-backtest2/GOLD_XGBOOST_2020_2021_S0/backtest_summary.txt,818,580febfc30e1ec0874b9861fc5ea8a272b5fdae1d664ad1c9cc8024a441ee940
data-backtest2/GOLD_XGBOOST_2020_2021_S0/daily_returns.csv,14192,065696ebb3f3c08762ca5dde1be2ed8dacb046fda0e11f4c9342cf43f0ee249e
data-backtest2/GOLD_XGBOOST_2020_2021_S1/backtest_summary.txt,818,1200b0a3e55719d9a02155fa8ea1baa7cd08c1eaac399c1199d6894b2c649725
data-backtest2/GOLD_XGBOOST_2020_2021_S1/daily_returns.csv,14217,55681aa7ec14ba04dcab7240102ec9ab5325ed23b8b2aa35d00d0f206b9d84b3
data-backtest2/GOLD_XGBOOST_2020_2021_S2/backtest_summary.txt,818,bfb6357bf36e73534ae7b27e324719f7fb1609f508d092bcb7fff7700f4a33d9
data-backtest2/GOLD_XGBOOST_2020_2021_S2/daily_returns.csv,14208,043973c4934261a736d4eeb038a655b4e5545d16cba9e445676ccd3f109543c2
data-backtest2/GOLD_XGBOOST_2022_2023_S0/backtest_summary.txt,818,fe632b0d0f8dc0845343b1da68857fbcdc3d1737ff966397bfc41aa03bce73c9
data-backtest2/GOLD_XGBOOST_2022_2023_S0/daily_returns.csv,11202,d42d41fbbbfc2f08be0ba61c65678b4f0106d9f9220539e594199504390dce35
data-backtest2/GOLD_XGBOOST_2022_2023_S1/backtest_summary.txt,818,b558726285023c40aa3506e0ea7b942b2c8ff08c5982a743da0de9b4ce661b0d
data-backtest2/GOLD_XGBOOST_2022_2023_S1/daily_returns.csv,11227,7442fbd56b201b695b228cc2233db9fee82e625d424e4914d38edb04b2389c8d
data-backtest2/GOLD_XGBOOST_2022_2023_S2/backtest_summary.txt,818,581f1449307b6368ceb9a83a2e105f592c23b9aa83e749a164bab0e4948067fa
data-backtest2/GOLD_XGBOOST_2022_2023_S2/daily_returns.csv,11245,5e3bd5902e1a56168ef2112b67bb99f218c1035b85035cc37b6c00c489f5692f
data-backtest2/GOLD_XGBOOST_2024_2025_S0/backtest_summary.txt,818,375bbc745408594634337311d8537c4dd439e195910e20b10a74bb1be8232e83
data-backtest2/GOLD_XGBOOST_2024_2025_S0/daily_returns.csv,13189,67e7706afc7a718052d3452a1a4a44af3283e31452a0c6b487e827827b17813a
data-backtest2/GOLD_XGBOOST_2024_2025_S1/backtest_summary.txt,818,5f3943a6c67e4faec6c53c25df45a0b7d4cfed221cc74c278709d32468242d3a
data-backtest2/GOLD_XGBOOST_2024_2025_S1/daily_returns.csv,13205,6ecf566036b3db2aa4d9cbc6b76f1fbf69203df6b718a942c37d98fd0ffc0051
data-backtest2/GOLD_XGBOOST_2024_2025_S2/backtest_summary.txt,818,cabd38328d149af61f64f7f85a0f429552ca4f987bc0ebec51926a531d4d46b7
data-backtest2/GOLD_XGBOOST_2024_2025_S2/daily_returns.csv,13210,e2b1b60c1c614497ec84f197b00f142a6956f2c85525fb3383c7ae334e729079
dataset/AAPL_D_2004_2023.csv,317049,35bfa1901bb5d1f4bf4a4962a99d37679d61a0cb7304d883cf03f942c498656b
dataset/AAPL_D_2004_2025.csv,271499,f11ec843c1aab9bb3db8912ef58defb9e8cc579c6ccfc4021bb06814de5b6e07
dataset/AAPL_D_2008_2009.csv,30291,eea63bd6824a6febfc46c8e26b3684f2d38d0ff35f58888625e6de2a7028c26b
dataset/AAPL_D_2020_2021.csv,33833,d9b72157787d5fb908b4a645c3293db8c841e71cab6472c05345ae439c2589cb
dataset/AAPL_D_2022_2023.csv,33928,8f080173b869228b11e8dfbaf97213ae0aa82ef8d0c7f9152a801f1ba5307500
dataset/AAPL_D_2024_2025.csv,33946,e88ce3323e4f9e6f4ecb35e36974eb5f771be02da460a768b21b042e241a5cd0
dataset/GOLD_D_2004_2023.csv,354430,ee436bd6a38932578ddc7a0e6b6e00ed86bef84c7f7092367f9769c003524e01
dataset/GOLD_D_2004_2025.csv,347076,37a94b5658267e00bb8d1f768d664e0cd080ca9e408d44910c6325d791558516
dataset/gold_D_2008_2009.csv,35212,3bd1c604bf81befb31224195eb11eb862bf6462d5d15b0fc7dae7b75ec32093d
dataset/gold_D_2020_2021.csv,38999,39f703b318534975bdf544ebc6906beb973d1d78b98e14053466ecf53b49250a
dataset/gold_D_2022_2023.csv,31074,f9fb259e886a9abdd035557485ddc9df09cb2b8c592d4290411f90f3b623e8b1
dataset/gold_D_2024_2025.csv,36184,9dd0d22e69594a1fec56892c6ead2943acc396c3d6bf43003148dba36622ecd1
dataset_blinded/BLINDED_DIAGNOSTIC_MANIFEST.csv,429,9158f029849d0c880fc60760811356253ffb11abd3a82ca3649d1435b0bb5ab9
dataset_blinded/README.md,875,882020c75284b28e3d8d807113348c54b19879796c345d7fe856c86cd0391a83
dataset_blinded/SYNTH_A_FULL_BLINDED.csv,501111,113e6f08dde6655091d951f282a0c2f7a248b75d860703ea4037aacabe6acf7e
dataset_blinded/SYNTH_A_W1_BLINDED.csv,49751,40300b996a1555178dbbccf98c125d7c22c6e9c09d80c0609d0813bca17132bf
dataset_blinded/SYNTH_A_W2_BLINDED.csv,50564,2948620c8c73a6141dbc7047f0644bcef444add509ddc8a5bcd52eadceec2d33
dataset_blinded/SYNTH_A_W3_BLINDED.csv,50359,0c0b7aed69c34a74a752101589e331e1763d0cb428fc20b23036b1c919793959
