"Date","Price","Open","High","Low","Vol.","Change %"
"01/02/2008","6.96","7.12","7.15","6.88","1.08B","-1.64%"
"01/03/2008","6.96","6.98","7.05","6.88","842.07M","0.00%"
"01/04/2008","6.43","6.84","6.89","6.39","1.46B","-7.63%"
"01/07/2008","6.34","6.47","6.56","6.08","2.07B","-1.34%"
"01/08/2008","6.12","6.43","6.52","6.10","1.52B","-3.60%"
"01/09/2008","6.41","6.12","6.41","6.01","1.82B","4.76%"
"01/10/2008","6.36","6.34","6.46","6.26","1.48B","-0.77%"
"01/11/2008","6.17","6.29","6.35","6.07","1.23B","-2.99%"
"01/14/2008","6.38","6.34","6.41","6.26","1.10B","3.53%"
"01/15/2008","6.04","6.35","6.40","5.88","2.35B","-5.45%"
"01/16/2008","5.70","5.90","6.04","5.60","2.22B","-5.56%"
"01/17/2008","5.75","5.77","5.91","5.66","1.76B","0.78%"
"01/18/2008","5.76","5.78","5.92","5.70","1.72B","0.29%"
"01/22/2008","5.56","5.29","5.71","5.21","2.43B","-3.54%"
"01/23/2008","4.97","4.86","5.00","4.50","3.37B","-10.65%"
"01/24/2008","4.84","5.00","5.02","4.71","2.01B","-2.50%"
"01/25/2008","4.64","4.96","4.97","4.63","1.55B","-4.12%"
"01/28/2008","4.64","4.58","4.76","4.52","1.47B","0.00%"
"01/29/2008","4.70","4.68","4.74","4.61","1.10B","1.18%"
"01/30/2008","4.72","4.69","4.84","4.64","1.24B","0.49%"
"01/31/2008","4.83","4.62","4.88","4.62","1.35B","2.41%"
"02/01/2008","4.78","4.87","4.88","4.72","1.01B","-1.19%"
"02/04/2008","4.70","4.79","4.85","4.69","899.23M","-1.57%"
"02/05/2008","4.62","4.66","4.79","4.60","1.14B","-1.74%"
"02/06/2008","4.36","4.67","4.71","4.35","1.57B","-5.69%"
"02/07/2008","4.33","4.28","4.46","4.19","2.08B","-0.62%"
"02/08/2008","4.48","4.36","4.49","4.34","1.36B","3.50%"
"02/11/2008","4.62","4.57","4.64","4.54","1.20B","3.16%"
"02/12/2008","4.46","4.67","4.68","4.41","1.23B","-3.55%"
"02/13/2008","4.62","4.52","4.63","4.49","968.53M","3.64%"
"02/14/2008","4.55","4.62","4.67","4.54","954.26M","-1.50%"
"02/15/2008","4.45","4.51","4.54","4.43","901.30M","-2.22%"
"02/19/2008","4.36","4.50","4.53","4.34","1.01B","-1.97%"
"02/20/2008","4.42","4.36","4.45","4.35","967.44M","1.34%"
"02/21/2008","4.34","4.50","4.52","4.32","938.12M","-1.84%"
"02/22/2008","4.27","4.37","4.38","4.14","1.53B","-1.71%"
"02/25/2008","4.28","4.24","4.29","4.17","1.26B","0.23%"
"02/26/2008","4.26","4.20","4.32","4.12","1.50B","-0.49%"
"02/27/2008","4.39","4.22","4.39","4.22","1.48B","3.20%"
"02/28/2008","4.64","4.54","4.72","4.49","1.62B","5.65%"
"02/29/2008","4.46","4.62","4.65","4.46","1.26B","-3.76%"
"03/03/2008","4.35","4.44","4.50","4.21","1.59B","-2.63%"
"03/04/2008","4.45","4.36","4.46","4.30","1.79B","2.37%"
"03/05/2008","4.45","4.41","4.47","4.37","1.22B","0.00%"
"03/06/2008","4.32","4.45","4.55","4.31","1.47B","-2.86%"
"03/07/2008","4.37","4.30","4.39","4.25","1.23B","1.09%"
"03/10/2008","4.27","4.36","4.41","4.26","1.00B","-2.09%"
"03/11/2008","4.55","4.43","4.55","4.36","1.17B","6.40%"
"03/12/2008","4.50","4.54","4.60","4.47","1.06B","-1.04%"
"03/13/2008","4.57","4.43","4.62","4.39","1.26B","1.52%"
"03/14/2008","4.52","4.64","4.65","4.44","1.16B","-1.04%"
"03/17/2008","4.53","4.38","4.59","4.38","1.07B","0.00%"
"03/18/2008","4.74","4.61","4.75","4.60","1.21B","4.81%"
"03/19/2008","4.63","4.75","4.80","4.63","1.01B","-2.37%"
"03/20/2008","4.76","4.68","4.76","4.61","908.79M","2.78%"
"03/24/2008","4.98","4.79","5.03","4.77","1.07B","4.70%"
"03/25/2008","5.03","5.00","5.11","4.90","1.05B","1.04%"
"03/26/2008","5.18","5.03","5.20","5.02","1.18B","2.89%"
"03/27/2008","5.01","5.18","5.19","5.00","999.83M","-3.32%"
"03/28/2008","5.11","5.06","5.17","5.06","715.32M","1.97%"
"03/31/2008","5.12","5.12","5.20","5.09","768.06M","0.34%"
"04/01/2008","5.34","5.22","5.34","5.13","1.03B","4.20%"
"04/02/2008","5.27","5.31","5.40","5.21","1.04B","-1.36%"
"04/03/2008","5.41","5.25","5.49","5.25","1.05B","2.79%"
"04/04/2008","5.47","5.44","5.53","5.38","854.78M","0.97%"
"04/07/2008","5.57","5.58","5.70","5.54","1.16B","1.84%"
"04/08/2008","5.46","5.48","5.59","5.44","1.02B","-1.96%"
"04/09/2008","5.41","5.48","5.50","5.37","873.91M","-0.92%"
"04/10/2008","5.52","5.40","5.55","5.38","956.49M","2.05%"
"04/11/2008","5.25","5.45","5.47","5.23","1.21B","-4.79%"
"04/14/2008","5.28","5.24","5.33","5.16","845.30M","0.43%"
"04/15/2008","5.30","5.34","5.35","5.20","698.04M","0.41%"
"04/16/2008","5.49","5.42","5.50","5.38","795.77M","3.59%"
"04/17/2008","5.52","5.51","5.57","5.48","705.30M","0.51%"
"04/18/2008","5.75","5.68","5.79","5.66","1.03B","4.24%"
"04/21/2008","6.01","5.79","6.02","5.78","1.04B","4.42%"
"04/22/2008","5.72","5.98","6.00","5.65","1.44B","-4.73%"
"04/23/2008","5.82","5.86","5.89","5.75","1.50B","1.68%"
"04/24/2008","6.03","5.90","6.07","5.69","1.70B","3.71%"
"04/25/2008","6.06","6.10","6.11","5.94","992.47M","0.47%"
"04/28/2008","6.15","6.06","6.21","6.04","787.21M","1.48%"
"04/29/2008","6.25","6.11","6.27","6.08","923.48M","1.63%"
"04/30/2008","6.21","6.29","6.43","6.18","1.14B","-0.63%"
"05/01/2008","6.43","6.25","6.43","6.24","903.58M","3.48%"
"05/02/2008","6.46","6.44","6.50","6.38","1.01B","0.52%"
"05/05/2008","6.60","6.50","6.62","6.47","854.56M","2.09%"
"05/06/2008","6.67","6.59","6.68","6.51","918.87M","1.04%"
"05/07/2008","6.52","6.64","6.72","6.45","1.16B","-2.18%"
"05/08/2008","6.61","6.56","6.66","6.54","899.09M","1.35%"
"05/09/2008","6.55","6.54","6.58","6.48","673.07M","-0.87%"
"05/12/2008","6.72","6.61","6.75","6.53","819.37M","2.57%"
"05/13/2008","6.78","6.74","6.84","6.71","823.24M","0.96%"
"05/14/2008","6.65","6.83","6.87","6.63","916.82M","-1.95%"
"05/15/2008","6.78","6.67","6.78","6.58","873.21M","1.86%"
"05/16/2008","6.70","6.79","6.80","6.68","765.77M","-1.11%"
"05/19/2008","6.56","6.71","6.74","6.47","946.30M","-2.14%"
"05/20/2008","6.64","6.49","6.65","6.43","969.85M","1.25%"
"05/21/2008","6.36","6.63","6.71","6.29","1.16B","-4.15%"
"05/22/2008","6.32","6.40","6.48","6.14","1.21B","-0.64%"
"05/23/2008","6.47","6.46","6.50","6.35","908.33M","2.33%"
"05/27/2008","6.66","6.53","6.66","6.49","789.91M","2.90%"
"05/28/2008","6.68","6.69","6.71","6.56","743.98M","0.31%"
"05/29/2008","6.67","6.67","6.72","6.62","647.19M","-0.17%"
"05/30/2008","6.74","6.69","6.77","6.69","610.18M","1.10%"
"06/02/2008","6.65","6.74","6.77","6.59","679.84M","-1.40%"
"06/03/2008","6.62","6.67","6.72","6.51","757.39M","-0.39%"
"06/04/2008","6.61","6.57","6.68","6.54","727.47M","-0.10%"
"06/05/2008","6.77","6.65","6.78","6.63","755.44M","2.29%"
"06/06/2008","6.63","6.71","6.78","6.63","966.42M","-2.00%"
"06/09/2008","6.49","6.60","6.60","6.28","1.89B","-2.17%"
"06/10/2008","6.63","6.45","6.67","6.39","1.14B","2.22%"
"06/11/2008","6.46","6.58","6.64","6.41","961.55M","-2.60%"
"06/12/2008","6.19","6.48","6.52","6.11","1.31B","-4.18%"
"06/13/2008","6.16","6.13","6.22","5.90","1.35B","-0.51%"
"06/16/2008","6.32","6.12","6.35","6.04","1.05B","2.59%"
"06/17/2008","6.48","6.36","6.50","6.34","900.16M","2.60%"
"06/18/2008","6.38","6.47","6.51","6.33","811.47M","-1.48%"
"06/19/2008","6.46","6.38","6.51","6.31","792.72M","1.20%"
"06/20/2008","6.26","6.41","6.46","6.25","888.37M","-3.11%"
"06/23/2008","6.18","6.24","6.28","6.13","646.02M","-1.20%"
"06/24/2008","6.19","6.16","6.28","6.13","622.07M","0.00%"
"06/25/2008","6.34","6.24","6.39","6.21","644.45M","2.39%"
"06/26/2008","6.01","6.22","6.24","6.00","869.61M","-5.15%"
"06/27/2008","6.07","5.95","6.09","5.86","1.04B","1.09%"
"06/30/2008","5.98","6.08","6.14","5.95","684.34M","-1.56%"
"07/01/2008","6.24","5.87","6.24","5.86","1.11B","4.32%"
"07/02/2008","6.01","6.26","6.34","6.01","838.65M","-3.72%"
"07/03/2008","6.08","6.06","6.15","5.92","523.44M","1.15%"
"07/07/2008","6.26","6.18","6.33","6.14","820.39M","2.96%"
"07/08/2008","6.41","6.26","6.42","6.17","888.69M","2.51%"
"07/09/2008","6.22","6.44","6.46","6.22","896.10M","-2.95%"
"07/10/2008","6.31","6.25","6.33","6.12","840.69M","1.37%"
"07/11/2008","6.16","6.27","6.33","6.11","930.01M","-2.29%"
"07/14/2008","6.21","6.40","6.40","6.18","886.05M","0.75%"
"07/15/2008","6.06","6.16","6.20","5.94","1.04B","-2.44%"
"07/16/2008","6.17","6.08","6.18","6.02","748.06M","1.87%"
"07/17/2008","6.14","6.22","6.25","6.12","757.53M","-0.58%"
"07/18/2008","5.90","6.02","6.06","5.89","868.41M","-3.88%"
"07/21/2008","5.94","5.96","5.98","5.75","1.36B","0.69%"
"07/22/2008","5.79","5.32","5.81","5.23","1.88B","-2.57%"
"07/23/2008","5.94","5.89","6.01","5.77","1.06B","2.62%"
"07/24/2008","5.68","5.87","5.90","5.66","839.62M","-4.35%"
"07/25/2008","5.79","5.73","5.82","5.67","633.64M","1.94%"
"07/28/2008","5.51","5.80","5.80","5.50","780.96M","-4.76%"
"07/29/2008","5.61","5.55","5.69","5.49","684.24M","1.74%"
"07/30/2008","5.71","5.63","5.73","5.57","725.26M","1.78%"
"07/31/2008","5.68","5.63","5.79","5.61","637.52M","-0.58%"
"08/01/2008","5.59","5.71","5.71","5.56","544.91M","-1.44%"
"08/04/2008","5.47","5.59","5.64","5.46","592.70M","-2.19%"
"08/05/2008","5.74","5.55","5.74","5.53","688.65M","4.84%"
"08/06/2008","5.86","5.71","5.98","5.64","791.46M","2.21%"
"08/07/2008","5.84","5.81","5.93","5.77","672.50M","-0.38%"
"08/08/2008","6.06","5.85","6.06","5.85","714.23M","3.66%"
"08/11/2008","6.20","6.07","6.30","6.06","891.30M","2.37%"
"08/12/2008","6.31","6.20","6.40","6.20","836.42M","1.83%"
"08/13/2008","6.40","6.36","6.43","6.28","842.82M","1.45%"
"08/14/2008","6.40","6.37","6.44","6.35","711.30M","0.00%"
"08/15/2008","6.28","6.39","6.42","6.25","708.32M","-2.00%"
"08/18/2008","6.26","6.27","6.35","6.21","552.01M","-0.20%"
"08/19/2008","6.20","6.23","6.32","6.14","616.20M","-1.06%"
"08/20/2008","6.28","6.24","6.32","6.20","507.13M","1.33%"
"08/21/2008","6.22","6.23","6.27","6.14","540.02M","-0.88%"
"08/22/2008","6.31","6.28","6.34","6.27","439.76M","1.43%"
"08/25/2008","6.16","6.29","6.29","6.13","484.50M","-2.40%"
"08/26/2008","6.20","6.17","6.25","6.16","445.78M","0.63%"
"08/27/2008","6.24","6.19","6.28","6.15","477.78M","0.59%"
"08/28/2008","6.20","6.26","6.29","6.17","431.38M","-0.53%"
"08/29/2008","6.05","6.18","6.20","6.04","599.35M","-2.42%"
"09/02/2008","5.94","6.16","6.20","5.89","781.43M","-1.97%"
"09/03/2008","5.96","5.96","6.02","5.86","734.95M","0.46%"
"09/04/2008","5.76","5.92","6.00","5.74","744.21M","-3.44%"
"09/05/2008","5.72","5.66","5.80","5.63","786.88M","-0.65%"
"09/08/2008","5.64","5.88","5.89","5.41","1.05B","-1.41%"
"09/09/2008","5.42","5.60","5.71","5.35","1.25B","-3.95%"
"09/10/2008","5.41","5.44","5.54","5.31","973.33M","0.00%"
"09/11/2008","5.45","5.29","5.46","5.21","971.13M","0.69%"
"09/12/2008","5.32","5.39","5.39","5.23","793.31M","-2.43%"
"09/15/2008","5.01","5.07","5.27","5.01","920.63M","-5.76%"
"09/16/2008","5.00","4.78","5.09","4.72","1.20B","-0.34%"
"09/17/2008","4.57","4.95","4.95","4.57","1.20B","-8.61%"
"09/18/2008","4.79","4.66","4.84","4.31","1.68B","4.90%"
"09/19/2008","5.03","5.09","5.15","4.87","1.43B","5.09%"
"09/22/2008","4.68","5.00","5.01","4.67","856.71M","-7.00%"
"09/23/2008","4.53","4.71","4.85","4.52","1.28B","-3.21%"
"09/24/2008","4.60","4.55","4.68","4.47","1.05B","1.47%"
"09/25/2008","4.71","4.64","4.81","4.59","1.01B","2.50%"
"09/26/2008","4.58","4.46","4.64","4.39","1.13B","-2.80%"
"09/29/2008","3.76","4.27","4.27","3.59","2.62B","-17.92%"
"09/30/2008","4.06","3.87","4.11","3.80","1.63B","7.98%"
"10/01/2008","3.90","4.00","4.01","3.84","1.30B","-3.99%"
"10/02/2008","3.57","3.86","3.89","3.57","1.61B","-8.27%"
"10/03/2008","3.47","3.71","3.80","3.38","2.30B","-3.03%"
"10/06/2008","3.50","3.28","3.53","3.13","2.11B","1.10%"
"10/07/2008","3.18","3.59","3.62","3.18","1.88B","-9.15%"
"10/08/2008","3.21","3.07","3.44","3.06","2.21B","0.71%"
"10/09/2008","3.17","3.33","3.42","3.09","1.62B","-1.17%"
"10/10/2008","3.46","3.06","3.57","3.04","2.22B","9.08%"
"10/13/2008","3.94","3.73","3.95","3.61","1.54B","13.90%"
"10/14/2008","3.72","4.15","4.16","3.68","1.98B","-5.60%"
"10/15/2008","3.50","3.71","3.82","3.50","1.58B","-5.89%"
"10/16/2008","3.64","3.56","3.69","3.28","1.98B","4.02%"
"10/17/2008","3.48","3.56","3.64","3.07","1.76B","-4.41%"
"10/20/2008","3.52","3.56","3.57","3.34","1.55B","1.07%"
"10/21/2008","3.27","3.46","3.50","3.26","2.19B","-7.06%"
"10/22/2008","3.46","3.48","3.62","3.32","2.25B","5.88%"
"10/23/2008","3.51","3.45","3.54","3.28","1.68B","1.40%"
"10/24/2008","3.44","3.23","3.50","3.22","1.59B","-1.88%"
"10/27/2008","3.29","3.40","3.49","3.28","1.21B","-4.45%"
"10/28/2008","3.57","3.41","3.59","3.30","1.64B","8.49%"
"10/29/2008","3.73","3.60","3.91","3.57","1.95B","4.64%"
"10/30/2008","3.97","3.87","4.01","3.84","1.64B","6.21%"
"10/31/2008","3.84","3.84","3.96","3.75","1.66B","-3.11%"
"11/03/2008","3.82","3.78","3.90","3.74","1.06B","-0.59%"
"11/04/2008","3.96","3.93","3.99","3.81","1.40B","3.77%"
"11/05/2008","3.69","3.89","3.92","3.68","1.26B","-6.93%"
"11/06/2008","3.54","3.61","3.67","3.50","1.32B","-4.07%"
"11/07/2008","3.51","3.54","3.57","3.42","1.10B","-0.87%"
"11/10/2008","3.42","3.58","3.59","3.37","1.13B","-2.40%"
"11/11/2008","3.38","3.39","3.47","3.29","1.22B","-1.16%"
"11/12/2008","3.22","3.30","3.33","3.21","1.18B","-4.91%"
"11/13/2008","3.44","3.21","3.44","3.07","1.86B","7.01%"
"11/14/2008","3.22","3.35","3.36","3.21","1.41B","-6.43%"
"11/17/2008","3.15","3.16","3.23","3.12","1.16B","-2.33%"
"11/18/2008","3.21","3.20","3.25","3.10","1.21B","2.01%"
"11/19/2008","3.08","3.19","3.27","3.08","1.17B","-4.03%"
"11/20/2008","2.87","3.04","3.09","2.86","1.72B","-6.72%"
"11/21/2008","2.95","2.93","3.00","2.83","1.57B","2.60%"
"11/24/2008","3.32","3.04","3.39","3.03","1.44B","12.56%"
"11/25/2008","3.24","3.38","3.38","3.15","1.24B","-2.31%"
"11/26/2008","3.39","3.21","3.40","3.21","900.50M","4.63%"
"11/28/2008","3.31","3.38","3.38","3.28","301.21M","-2.45%"
"12/01/2008","3.18","3.26","3.30","3.18","924.16M","-4.04%"
"12/02/2008","3.30","3.22","3.31","3.09","1.15B","3.98%"
"12/03/2008","3.42","3.19","3.44","3.17","1.34B","3.71%"
"12/04/2008","3.26","3.37","3.40","3.18","1.09B","-4.68%"
"12/05/2008","3.36","3.23","3.37","3.17","1.04B","2.83%"
"12/08/2008","3.56","3.47","3.60","3.42","1.19B","6.09%"
"12/09/2008","3.57","3.50","3.70","3.47","1.20B","0.34%"
"12/10/2008","3.51","3.50","3.55","3.45","938.48M","-1.85%"
"12/11/2008","3.39","3.48","3.62","3.39","1.04B","-3.27%"
"12/12/2008","3.51","3.31","3.54","3.30","1.04B","3.44%"
"12/15/2008","3.38","3.43","3.44","3.32","892.05M","-3.58%"
"12/16/2008","3.41","3.36","3.45","3.31","1.12B","0.72%"
"12/17/2008","3.18","3.25","3.25","3.14","1.30B","-6.57%"
"12/18/2008","3.19","3.19","3.24","3.16","857.74M","0.30%"
"12/19/2008","3.21","3.21","3.25","3.17","814.96M","0.64%"
"12/22/2008","3.06","3.21","3.22","3.02","845.10M","-4.73%"
"12/23/2008","3.08","3.10","3.14","3.07","641.68M","0.75%"
"12/24/2008","3.04","3.08","3.08","3.02","271.46M","-1.55%"
"12/26/2008","3.06","3.09","3.12","3.04","309.21M","0.91%"
"12/29/2008","3.09","3.09","3.13","3.04","687.88M","0.93%"
"12/30/2008","3.08","3.12","3.14","3.03","968.23M","-0.37%"
"12/31/2008","3.05","3.07","3.13","3.05","608.04M","-1.09%"
"01/02/2009","3.24","3.07","3.25","3.04","755.00M","6.33%"
