"Date","Price","Open","High","Low","Vol.","Change %"
"01/05/2009","3.38","3.33","3.43","3.31","1.19B","4.22%"
"01/06/2009","3.32","3.43","3.47","3.30","1.29B","-1.65%"
"01/07/2009","3.25","3.28","3.30","3.22","757.20M","-2.16%"
"01/08/2009","3.31","3.23","3.33","3.22","673.46M","1.86%"
"01/09/2009","3.23","3.33","3.33","3.22","549.78M","-2.29%"
"01/12/2009","3.17","3.23","3.25","3.13","618.12M","-2.12%"
"01/13/2009","3.13","3.15","3.20","3.08","798.92M","-1.07%"
"01/14/2009","3.05","3.08","3.12","3.03","1.07B","-2.71%"
"01/15/2009","2.98","2.88","3.00","2.86","1.84B","-2.29%"
"01/16/2009","2.94","3.01","3.01","2.87","1.05B","-1.26%"
"01/20/2009","2.79","2.93","2.93","2.79","920.83M","-5.02%"
"01/21/2009","2.96","2.84","2.96","2.83","1.10B","5.92%"
"01/22/2009","3.16","3.14","3.21","3.06","1.41B","6.68%"
"01/23/2009","3.16","3.10","3.21","3.09","763.77M","0.00%"
"01/26/2009","3.20","3.17","3.25","3.15","699.42M","1.45%"
"01/27/2009","3.24","3.22","3.27","3.20","618.53M","1.22%"
"01/28/2009","3.36","3.29","3.39","3.27","878.81M","3.82%"
"01/29/2009","3.32","3.32","3.37","3.31","593.20M","-1.27%"
"01/30/2009","3.22","3.31","3.34","3.21","651.82M","-3.09%"
"02/02/2009","3.27","3.18","3.29","3.17","558.41M","1.53%"
"02/03/2009","3.32","3.28","3.33","3.22","599.44M","1.61%"
"02/04/2009","3.34","3.33","3.44","3.32","808.41M","0.61%"
"02/05/2009","3.44","3.31","3.47","3.31","749.41M","3.11%"
"02/06/2009","3.56","3.46","3.57","3.46","687.14M","3.38%"
"02/09/2009","3.66","3.57","3.68","3.55","715.00M","2.80%"
"02/10/2009","3.49","3.62","3.66","3.47","849.32M","-4.57%"
"02/11/2009","3.46","3.44","3.51","3.42","675.11M","-1.03%"
"02/12/2009","3.55","3.42","3.56","3.42","817.34M","2.53%"
"02/13/2009","3.54","3.54","3.57","3.50","609.07M","0.00%"
"02/17/2009","3.38","3.46","3.47","3.37","678.23M","-4.67%"
"02/18/2009","3.37","3.39","3.42","3.31","684.57M","-0.17%"
"02/19/2009","3.24","3.33","3.37","3.22","922.80M","-3.95%"
"02/20/2009","3.26","3.19","3.30","3.18","750.30M","0.62%"
"02/23/2009","3.11","3.27","3.29","3.09","786.97M","-4.66%"
"02/24/2009","3.22","3.12","3.25","3.11","807.09M","3.80%"
"02/25/2009","3.26","3.21","3.32","3.19","833.31M","1.01%"
"02/26/2009","3.19","3.29","3.32","3.18","630.06M","-2.16%"
"02/27/2009","3.19","3.14","3.26","3.13","706.74M","0.00%"
"03/02/2009","3.14","3.15","3.26","3.13","770.97M","-1.53%"
"03/03/2009","3.16","3.18","3.24","3.14","724.34M","0.49%"
"03/04/2009","3.26","3.22","3.31","3.19","741.53M","3.17%"
"03/05/2009","3.17","3.23","3.28","3.16","706.90M","-2.56%"
"03/06/2009","3.05","3.15","3.16","2.94","1.01B","-3.98%"
"03/09/2009","2.97","3.01","3.13","2.95","698.48M","-2.57%"
"03/10/2009","3.17","3.03","3.18","3.01","844.51M","6.64%"
"03/11/2009","3.31","3.21","3.36","3.20","846.79M","4.57%"
"03/12/2009","3.44","3.32","3.45","3.29","768.81M","3.96%"
"03/13/2009","3.43","3.44","3.47","3.39","601.28M","-0.44%"
"03/16/2009","3.41","3.45","3.48","3.36","797.55M","-0.53%"
"03/17/2009","3.56","3.40","3.56","3.40","788.02M","4.44%"
"03/18/2009","3.63","3.57","3.70","3.56","796.20M","1.87%"
"03/19/2009","3.63","3.64","3.69","3.58","500.32M","0.00%"
"03/20/2009","3.63","3.65","3.68","3.59","695.71M","0.00%"
"03/23/2009","3.84","3.67","3.86","3.63","666.57M","5.97%"
"03/24/2009","3.80","3.80","3.91","3.76","643.43M","-1.08%"
"03/25/2009","3.80","3.84","3.87","3.71","646.65M","0.00%"
"03/26/2009","3.92","3.85","3.93","3.84","616.25M","3.17%"
"03/27/2009","3.82","3.87","3.88","3.80","493.04M","-2.75%"
"03/30/2009","3.73","3.73","3.75","3.66","502.86M","-2.21%"
"03/31/2009","3.75","3.77","3.84","3.75","570.08M","0.60%"
"04/01/2009","3.88","3.72","3.89","3.71","589.59M","3.40%"
"04/02/2009","4.03","3.93","4.10","3.92","812.37M","3.70%"
"04/03/2009","4.14","4.08","4.15","4.05","636.35M","2.91%"
"04/06/2009","4.23","4.10","4.24","4.05","658.06M","2.12%"
"04/07/2009","4.11","4.16","4.17","4.08","536.79M","-2.91%"
"04/08/2009","4.15","4.12","4.17","4.09","455.63M","1.15%"
"04/09/2009","4.27","4.23","4.29","4.21","530.94M","2.79%"
"04/13/2009","4.29","4.29","4.32","4.25","389.47M","0.54%"
"04/14/2009","4.23","4.27","4.29","4.19","454.76M","-1.59%"
"04/15/2009","4.20","4.19","4.22","4.13","413.03M","-0.57%"
"04/16/2009","4.34","4.26","4.40","4.24","593.58M","3.24%"
"04/17/2009","4.41","4.33","4.44","4.29","497.68M","1.62%"
"04/20/2009","4.30","4.35","4.39","4.26","466.65M","-2.37%"
"04/21/2009","4.35","4.25","4.36","4.24","470.68M","1.05%"
"04/22/2009","4.34","4.38","4.48","4.33","938.77M","-0.21%"
"04/23/2009","4.48","4.52","4.54","4.41","945.16M","3.20%"
"04/24/2009","4.42","4.45","4.47","4.39","540.95M","-1.20%"
"04/27/2009","4.45","4.39","4.46","4.38","480.81M","0.67%"
"04/28/2009","4.43","4.41","4.51","4.40","455.86M","-0.66%"
"04/29/2009","4.47","4.46","4.53","4.42","458.26M","1.00%"
"04/30/2009","4.49","4.51","4.54","4.46","498.49M","0.55%"
"05/01/2009","4.54","4.49","4.57","4.49","397.59M","1.12%"
"05/04/2009","4.72","4.58","4.72","4.56","609.58M","3.80%"
"05/05/2009","4.74","4.71","4.74","4.68","398.40M","0.48%"
"05/06/2009","4.73","4.76","4.77","4.65","473.64M","-0.16%"
"05/07/2009","4.61","4.73","4.73","4.57","531.90M","-2.60%"
"05/08/2009","4.61","4.61","4.69","4.51","468.02M","0.00%"
"05/11/2009","4.63","4.55","4.68","4.54","404.78M","0.29%"
"05/12/2009","4.44","4.63","4.63","4.40","609.48M","-3.97%"
"05/13/2009","4.27","4.40","4.43","4.26","595.97M","-3.96%"
"05/14/2009","4.39","4.28","4.41","4.27","447.91M","2.90%"
"05/15/2009","4.37","4.37","4.45","4.34","367.57M","-0.43%"
"05/18/2009","4.52","4.42","4.52","4.34","459.09M","3.46%"
"05/19/2009","4.55","4.53","4.62","4.49","372.42M","0.63%"
"05/20/2009","4.50","4.56","4.61","4.47","388.77M","-1.24%"
"05/21/2009","4.43","4.47","4.53","4.39","408.18M","-1.34%"
"05/22/2009","4.37","4.43","4.43","4.35","298.07M","-1.35%"
"05/26/2009","4.67","4.46","4.67","4.45","636.93M","6.76%"
"05/27/2009","4.75","4.71","4.82","4.68","646.96M","1.74%"
"05/28/2009","4.82","4.77","4.84","4.72","487.55M","1.52%"
"05/29/2009","4.85","4.84","4.85","4.78","456.65M","0.55%"
"06/01/2009","4.98","4.87","5.00","4.86","452.67M","2.61%"
"06/02/2009","4.98","4.96","5.05","4.94","456.22M","0.10%"
"06/03/2009","5.03","5.00","5.04","4.97","565.20M","1.05%"
"06/04/2009","5.13","5.00","5.15","5.00","550.63M","1.98%"
"06/05/2009","5.17","5.19","5.23","5.11","632.72M","0.65%"
"06/08/2009","5.14","5.14","5.15","4.98","931.65M","-0.57%"
"06/09/2009","5.10","5.14","5.16","5.02","676.96M","-0.79%"
"06/10/2009","5.01","5.08","5.08","4.94","688.80M","-1.73%"
"06/11/2009","5.00","4.98","5.06","4.95","524.82M","-0.21%"
"06/12/2009","4.89","4.96","4.97","4.86","563.09M","-2.13%"
"06/15/2009","4.86","4.86","4.89","4.82","539.95M","-0.64%"
"06/16/2009","4.87","4.88","4.95","4.86","514.81M","0.19%"
"06/17/2009","4.84","4.88","4.91","4.80","571.41M","-0.56%"
"06/18/2009","4.85","4.86","4.93","4.84","427.68M","0.22%"
"06/19/2009","4.98","4.93","4.98","4.89","721.86M","2.65%"
"06/22/2009","4.91","5.02","5.06","4.87","634.91M","-1.51%"
"06/23/2009","4.79","4.87","4.89","4.75","706.53M","-2.45%"
"06/24/2009","4.86","4.84","4.91","4.82","485.53M","1.65%"
"06/25/2009","4.99","4.85","5.01","4.83","589.69M","2.67%"
"06/26/2009","5.09","4.99","5.13","4.99","439.47M","1.84%"
"06/29/2009","5.07","5.12","5.14","5.05","567.66M","-0.33%"
"06/30/2009","5.09","5.09","5.14","5.06","434.25M","0.32%"
"07/01/2009","5.10","5.12","5.17","5.09","414.27M","0.28%"
"07/02/2009","5.00","5.04","5.10","4.99","370.62M","-1.97%"
"07/06/2009","4.95","4.95","4.96","4.87","498.69M","-1.01%"
"07/07/2009","4.84","4.95","4.99","4.83","461.78M","-2.32%"
"07/08/2009","4.90","4.85","4.93","4.80","575.93M","1.34%"
"07/09/2009","4.87","4.92","4.93","4.85","343.15M","-0.63%"
"07/10/2009","4.95","4.87","4.96","4.87","445.27M","1.58%"
"07/13/2009","5.08","4.98","5.08","4.91","483.77M","2.76%"
"07/14/2009","5.08","5.07","5.11","5.04","347.50M","0.00%"
"07/15/2009","5.25","5.18","5.25","5.15","485.58M","3.24%"
"07/16/2009","5.27","5.21","5.29","5.20","393.57M","0.44%"
"07/17/2009","5.42","5.32","5.43","5.31","602.15M","2.87%"
"07/20/2009","5.46","5.47","5.54","5.39","735.53M","0.76%"
"07/21/2009","5.41","5.47","5.48","5.35","874.78M","-0.91%"
"07/22/2009","5.60","5.64","5.67","5.58","874.10M","3.45%"
"07/23/2009","5.64","5.59","5.66","5.56","526.96M","0.69%"
"07/24/2009","5.71","5.61","5.71","5.59","438.36M","1.37%"
"07/27/2009","5.72","5.72","5.75","5.62","433.31M","0.00%"
"07/28/2009","5.71","5.67","5.72","5.63","363.55M","0.00%"
"07/29/2009","5.72","5.67","5.73","5.65","382.43M","0.00%"
"07/30/2009","5.81","5.77","5.88","5.77","469.60M","1.72%"
"07/31/2009","5.84","5.82","5.89","5.82","422.69M","0.37%"
"08/03/2009","5.94","5.90","5.95","5.89","394.24M","1.86%"
"08/04/2009","5.91","5.89","5.91","5.86","395.81M","-0.53%"
"08/05/2009","5.90","5.92","5.98","5.86","423.18M","-0.27%"
"08/06/2009","5.85","5.91","5.95","5.82","341.77M","-0.73%"
"08/07/2009","5.91","5.91","5.95","5.89","387.48M","0.98%"
"08/10/2009","5.88","5.92","5.95","5.84","300.44M","-0.48%"
"08/11/2009","5.82","5.85","5.87","5.78","355.49M","-1.15%"
"08/12/2009","5.90","5.81","5.95","5.80","445.07M","1.52%"
"08/13/2009","6.01","5.95","6.02","5.95","440.16M","1.88%"
"08/14/2009","5.96","6.00","6.01","5.91","306.05M","-0.97%"
"08/17/2009","5.70","5.84","5.84","5.69","524.38M","-4.31%"
"08/18/2009","5.86","5.77","5.87","5.76","431.15M","2.76%"
"08/19/2009","5.88","5.81","5.90","5.80","413.27M","0.37%"
"08/20/2009","5.94","5.89","5.95","5.88","342.20M","1.05%"
"08/21/2009","6.04","5.99","6.05","5.96","416.07M","1.74%"
"08/24/2009","6.04","6.08","6.10","6.01","406.93M","-0.09%"
"08/25/2009","6.05","6.05","6.10","6.04","324.35M","0.20%"
"08/26/2009","5.98","6.03","6.06","5.96","304.00M","-1.17%"
"08/27/2009","6.05","6.03","6.06","5.89","449.18M","1.22%"
"08/28/2009","6.07","6.15","6.16","6.02","453.86M","0.35%"
"08/31/2009","6.01","6.01","6.03","5.95","311.54M","-1.08%"
"09/01/2009","5.90","6.00","6.07","5.89","469.03M","-1.73%"
"09/02/2009","5.90","5.88","5.99","5.86","364.40M","0.00%"
"09/03/2009","5.95","5.94","5.97","5.89","294.10M","0.83%"
"09/04/2009","6.08","5.97","6.10","5.97","374.63M","2.26%"
"09/08/2009","6.18","6.18","6.18","6.14","315.05M","1.54%"
"09/09/2009","6.11","6.17","6.23","6.06","811.29M","-1.04%"
"09/10/2009","6.16","6.14","6.19","6.10","491.13M","0.83%"
"09/11/2009","6.15","6.18","6.18","6.10","348.96M","-0.23%"
"09/14/2009","6.20","6.10","6.21","6.08","322.01M","0.91%"
"09/15/2009","6.26","6.22","6.27","6.20","426.47M","0.83%"
"09/16/2009","6.50","6.36","6.53","6.35","754.02M","3.83%"
"09/17/2009","6.59","6.50","6.67","6.50","810.57M","1.47%"
"09/18/2009","6.61","6.64","6.66","6.60","601.75M","0.25%"
"09/21/2009","6.57","6.58","6.61","6.49","437.72M","-0.54%"
"09/22/2009","6.59","6.61","6.62","6.53","356.96M","0.25%"
"09/23/2009","6.62","6.62","6.75","6.61","594.04M","0.55%"
"09/24/2009","6.56","6.69","6.70","6.53","550.88M","-0.91%"
"09/25/2009","6.51","6.50","6.62","6.48","445.49M","-0.79%"
"09/28/2009","6.65","6.57","6.67","6.55","337.65M","2.07%"
"09/29/2009","6.62","6.67","6.69","6.58","345.39M","-0.41%"
"09/30/2009","6.62","6.65","6.66","6.52","539.58M","0.00%"
"10/01/2009","6.46","6.62","6.65","6.45","524.71M","-2.42%"
"10/02/2009","6.60","6.48","6.64","6.48","553.44M","2.23%"
"10/05/2009","6.64","6.65","6.67","6.58","423.13M","0.61%"
"10/06/2009","6.79","6.70","6.79","6.69","605.08M","2.14%"
"10/07/2009","6.79","6.78","6.81","6.75","465.67M","0.13%"
"10/08/2009","6.76","6.81","6.84","6.75","438.21M","-0.52%"
"10/09/2009","6.80","6.75","6.81","6.74","293.39M","0.63%"
"10/12/2009","6.81","6.82","6.84","6.77","288.15M","0.18%"
"10/13/2009","6.79","6.81","6.83","6.77","348.02M","-0.41%"
"10/14/2009","6.83","6.87","6.87","6.79","375.77M","0.67%"
"10/15/2009","6.81","6.77","6.82","6.77","373.56M","-0.38%"
"10/16/2009","6.72","6.76","6.80","6.71","431.43M","-1.32%"
"10/19/2009","6.78","6.71","6.79","6.63","942.23M","0.96%"
"10/20/2009","7.10","7.16","7.21","7.07","1.14B","4.69%"
"10/21/2009","7.32","7.13","7.45","7.12","1.19B","3.10%"
"10/22/2009","7.33","7.31","7.42","7.23","791.39M","0.14%"
"10/23/2009","7.28","7.35","7.35","7.26","420.79M","-0.61%"
"10/26/2009","7.23","7.27","7.38","7.15","484.34M","-0.72%"
"10/27/2009","7.05","7.20","7.24","7.02","756.55M","-2.52%"
"10/28/2009","6.87","7.06","7.07","6.82","818.39M","-2.52%"
"10/29/2009","7.01","6.96","7.03","6.86","570.41M","2.05%"
"10/30/2009","6.73","7.00","7.03","6.65","717.52M","-4.00%"
"11/02/2009","6.76","6.78","6.89","6.63","679.59M","0.43%"
"11/03/2009","6.74","6.71","6.77","6.64","522.54M","-0.30%"
"11/04/2009","6.81","6.81","6.92","6.79","487.74M","1.09%"
"11/05/2009","6.93","6.87","6.96","6.85","384.92M","1.69%"
"11/06/2009","6.94","6.88","6.97","6.87","295.23M","0.16%"
"11/09/2009","7.19","7.03","7.21","7.01","528.86M","3.66%"
"11/10/2009","7.25","7.18","7.32","7.18","401.19M","0.75%"
"11/11/2009","7.26","7.31","7.32","7.21","444.08M","0.13%"
"11/12/2009","7.21","7.25","7.32","7.19","363.92M","-0.62%"
"11/13/2009","7.30","7.25","7.32","7.22","343.33M","1.22%"
"11/16/2009","7.38","7.34","7.43","7.32","485.20M","1.07%"
"11/17/2009","7.39","7.36","7.41","7.32","396.51M","0.18%"
"11/18/2009","7.36","7.38","7.39","7.29","374.32M","-0.50%"
"11/19/2009","7.16","7.31","7.31","7.14","542.33M","-2.65%"
"11/20/2009","7.14","7.11","7.16","7.06","406.89M","-0.29%"
"11/23/2009","7.35","7.25","7.36","7.25","475.18M","2.98%"
"11/24/2009","7.30","7.33","7.35","7.25","318.44M","-0.70%"
"11/25/2009","7.29","7.34","7.34","7.28","286.65M","-0.12%"
"11/27/2009","7.16","7.11","7.25","7.08","295.26M","-1.76%"
"11/30/2009","7.14","7.18","7.20","7.10","424.86M","-0.34%"
"12/01/2009","7.03","7.22","7.24","7.03","465.76M","-1.47%"
"12/02/2009","7.01","7.11","7.19","6.99","715.26M","-0.38%"
"12/03/2009","7.02","7.05","7.11","7.01","448.72M","0.13%"
"12/04/2009","6.90","7.13","7.14","6.80","827.11M","-1.61%"
"12/07/2009","6.75","6.90","6.92","6.74","714.76M","-2.26%"
"12/08/2009","6.78","6.76","6.87","6.74","690.40M","0.49%"
"12/09/2009","7.06","6.83","7.08","6.80","684.78M","4.18%"
"12/10/2009","7.02","7.12","7.13","7.00","489.67M","-0.69%"
"12/11/2009","6.95","7.06","7.07","6.91","429.77M","-0.90%"
"12/14/2009","7.03","6.98","7.05","6.88","495.79M","1.19%"
"12/15/2009","6.93","6.99","7.05","6.90","419.71M","-1.43%"
"12/16/2009","6.97","6.97","7.02","6.95","353.12M","0.44%"
"12/17/2009","6.85","6.94","6.96","6.82","388.84M","-1.63%"
"12/18/2009","6.98","6.90","6.98","6.88","608.77M","1.86%"
"12/21/2009","7.08","7.00","7.13","6.99","612.37M","1.43%"
"12/22/2009","7.16","7.12","7.17","7.09","349.51M","1.07%"
"12/23/2009","7.22","7.19","7.23","7.17","345.52M","0.87%"
"12/24/2009","7.47","7.27","7.48","7.26","500.89M","3.43%"
"12/28/2009","7.56","7.56","7.64","7.49","644.56M","1.23%"
"12/29/2009","7.47","7.59","7.60","7.45","445.20M","-1.19%"
"12/30/2009","7.56","7.46","7.57","7.44","412.08M","1.21%"
"12/31/2009","7.53","7.61","7.62","7.52","352.41M","-0.43%"