Date,Price,Open,High,Low,Vol.,Change %
12/31/2020,71.63329744193537,71.86902846634982,72.13598406914245,70.66545495093165,157.13M,0.75%
01/04/2021,70.68539988024992,71.21953733144524,71.73383470224307,69.19930298407557,215.25M,-1.32%
01/05/2021,69.21963797385708,69.59734796760024,70.52769546463297,69.21637163147477,130.02M,-2.07%
01/06/2021,67.10299051935411,69.2045408299749,69.34139338182038,66.29008067429189,180.99M,-3.06%
01/07/2021,68.97976277541804,68.40477841011355,69.34229540155141,68.05446093099648,117.06M,2.80%
01/08/2021,68.84544780991484,69.04853192835992,70.44771897372088,68.64971231509932,124.81M,-0.19%
01/11/2021,70.60931491969507,69.11495736221735,70.77101284156923,69.11495736221735,126.51M,2.56%
01/12/2021,70.77395961471947,70.5593583309656,71.21685651170262,69.96183016703915,117.09M,0.23%
01/13/2021,78.87590336325096,78.3430907209211,79.07362391459732,78.05472648805684,108.83M,11.45%
01/14/2021,79.71798923702326,79.05093642470852,79.7523275694104,78.7934579969756,137.82M,1.07%
01/15/2021,79.06285151247353,79.33497958561031,79.78512826384163,79.0457445469371,110.84M,-0.82%
01/19/2021,79.36580106049198,79.627779849867,80.05409506172627,79.20401728715352,101.83M,0.38%
01/20/2021,79.72964788584015,79.49561411460809,79.87657793623275,78.90947410427421,104.47M,0.46%
01/21/2021,79.62768653484827,80.18711069903618,80.71175558445086,79.36437945806607,146.54M,-0.13%
01/22/2021,77.18284829120945,77.48021910428524,77.94323420496022,76.10321705624627,161.94M,-3.07%
01/25/2021,79.44026187565876,78.06505690374048,79.62907711006572,78.05124753299266,162.23M,2.92%
01/26/2021,81.10142955865328,81.25709005346549,81.86134822098026,80.32987817307895,216.60M,2.09%
01/27/2021,81.16176881912303,80.18221488435074,81.16176881912303,79.73076348081108,126.74M,0.07%
01/28/2021,75.1135220370985,74.20236101851172,75.22555663781351,73.8059960342265,135.65M,-7.45%
01/29/2021,74.29968333106315,74.35415906605691,75.03692584725528,74.0892788690901,146.54M,-1.08%
02/01/2021,74.84056173785812,73.35278199190661,75.09242376333636,73.25775655374895,118.58M,0.73%
02/02/2021,74.57942138748803,75.00837803499489,75.19680859314803,74.20480686454736,111.51M,-0.35%
02/03/2021,75.790973293144,74.21690249818559,76.05074900697885,74.21690249818559,132.36M,1.62%
02/04/2021,77.2388697495847,76.8105708367454,77.69376274173406,76.41502314115601,170.49M,1.91%
02/05/2021,77.52461919424447,77.64412077655986,78.16600907655454,76.98970638652085,140.87M,0.37%
02/08/2021,79.26356221549365,77.78396781298103,79.42054842038273,77.78396781298103,122.09M,2.24%
02/09/2021,78.12838575725529,79.1156416654365,79.32228921819583,77.94056162862641,162.61M,-1.43%
02/10/2021,77.90538798924149,78.1319164019204,78.74340685450903,77.2798184780105,121.92M,-0.29%
02/11/2021,74.58359077357939,70.58682229345963,75.33886617113131,69.59537844019856,341.40M,-4.26%
02/12/2021,72.37895893438169,75.90666874145639,76.0599809099286,71.35287879727603,319.48M,-2.96%
02/16/2021,75.74916317563869,74.24435329419983,75.77967620454713,73.40095017177829,219.18M,4.66%
02/17/2021,73.30004423692587,73.85072613529209,74.79038878233212,72.83745507231039,187.57M,-3.23%
02/18/2021,72.14685121764488,70.49355486448118,72.72664531145051,70.27309926447163,226.18M,-1.57%
02/19/2021,66.56093034303636,66.00533354033273,69.41824446514914,65.78726620518118,286.74M,-7.74%
02/22/2021,71.28229776872585,69.26223301651387,71.63196226421931,67.43000624504717,285.29M,7.09%
02/23/2021,68.76317303144506,69.2982287867259,70.28605079326815,67.88211322265431,256.38M,-3.53%
02/24/2021,62.03431536898813,63.84578212698107,67.53337648796379,61.968364513036825,418.47M,-9.79%
02/25/2021,69.4271130793428,66.1579850816878,69.88315966030136,63.29355604202143,370.73M,11.92%
02/26/2021,63.758651804822044,62.630693520603906,63.96292666211424,62.367956445379825,167.98M,-8.16%
03/01/2021,63.60261543671537,63.91013241184044,65.60798927709472,63.069420823330404,197.00M,-0.24%
03/02/2021,60.160588269685796,61.592377457083195,62.22747583949032,59.81079339263593,176.22M,-5.41%
03/03/2021,61.185655928954134,60.2096537821723,61.34883076702216,59.32708302582181,165.93M,1.70%
03/04/2021,60.32702491036404,60.63580192393475,61.348909731025685,59.750668882894324,129.88M,-1.40%
03/05/2021,65.61524877423301,62.8078485601997,65.83803489898203,62.363829925098436,201.82M,8.77%
03/08/2021,64.92527369490377,67.71487727506214,67.83319521396446,64.77083145883802,202.89M,-1.05%
03/09/2021,66.56595084035749,65.7329889186656,66.74841999327394,65.30069405309375,168.90M,2.53%
03/10/2021,67.00344326192132,67.23011759637437,67.65260922841392,66.23612640816945,162.12M,0.66%
03/11/2021,68.29219507706368,66.93120076062664,68.50608412602676,66.47575375973793,131.02M,1.92%
03/12/2021,134.6308277413525,138.0484051526673,139.07780385090845,134.44588410242855,121.05M,97.14%
03/15/2021,133.8927659225656,135.54444710915385,135.93965459397765,133.52599628047346,96.45M,-0.55%
03/16/2021,132.6306747524292,133.92809029706382,134.7538012381979,131.77643605065512,99.12M,-0.94%
03/17/2021,129.61121187551356,133.58136926848906,133.6804598677136,126.82359756125993,143.30M,-2.28%
03/18/2021,131.03569227836218,129.11124488131344,131.73839335605692,128.300243345379,97.66M,1.10%
03/19/2021,126.85640098081147,127.37860397460312,130.9522188744878,126.31044631357132,155.09M,-3.19%
03/22/2021,130.99937961514829,128.29139547240896,131.51204837121804,127.9678350082994,109.58M,3.27%
03/23/2021,131.8609018076973,132.26502318688642,132.6583645479401,130.41539948880822,105.16M,0.66%
03/24/2021,128.9007526913559,129.19927297737166,130.03112685441081,128.25065471602218,100.62M,-2.24%
03/25/2021,128.77821541706547,128.45815766511524,129.54800715367494,126.78796088113968,91.95M,-0.10%
03/26/2021,92.76886925893199,96.94124931036255,97.11820797084287,92.01217333162818,197.00M,-27.96%
03/29/2021,92.57508039772077,91.05273822630966,92.96115303509238,89.06162147445012,185.44M,-0.21%
03/30/2021,94.68040049837484,93.86332654972205,94.98894087507821,93.40311086366191,121.21M,2.27%
03/31/2021,93.25053350946249,94.6211486411664,94.6211486411664,93.25053350946249,103.63M,-1.51%
04/01/2021,95.062563631634,93.68065977670607,95.17464699588383,93.68065977670607,90.33M,1.94%
04/05/2021,96.09341471612085,94.01849173177425,96.34078819203822,93.57947590512367,158.13M,1.08%
04/06/2021,106.46617142122538,102.93753012913797,106.46617142122538,100.80281259465966,374.30M,10.79%
04/07/2021,108.9469191346839,108.37425444836197,111.56652662071885,107.93998331607575,308.15M,2.33%
04/08/2021,109.5804280292123,109.21879798610316,110.72148143808987,108.47456739244677,172.79M,0.58%
04/09/2021,109.88065290464583,109.55570223918382,110.36685098448604,108.93475296766022,121.99M,0.27%
04/12/2021,113.02677474535967,112.86454480975573,115.57448600400005,112.41766459415383,144.71M,2.86%
04/13/2021,116.46965308592725,113.84056337556544,116.48939758356875,113.55328234367215,106.24M,3.05%
04/14/2021,113.24860890906852,115.71335593448634,116.27043434043549,112.39727119072153,161.50M,-2.77%
04/15/2021,115.06350094990702,114.58211199366401,115.6352512596893,114.05623005778341,96.85M,1.60%
04/16/2021,114.83275815160256,116.32708467998081,116.58239633783387,114.5966442658496,83.48M,-0.20%
04/19/2021,117.16542391910387,115.39179482944823,117.3669922676537,114.78063478348919,100.51M,2.03%
04/20/2021,124.45419173501071,120.1858329247685,125.35918928914224,119.3874551104687,240.23M,6.22%
04/21/2021,121.06922743502543,125.33396194387167,125.50606937859817,119.635589011485,262.33M,-2.72%
04/22/2021,121.2099525436264,121.0297445015277,122.86852357385958,119.66280255549864,151.06M,0.12%
04/23/2021,120.76722160457655,118.81431433654785,121.05622986190487,118.11297549621368,112.56M,-0.37%
04/26/2021,113.73725323167754,110.18328569339515,114.45120935899322,109.86438984948215,202.43M,-5.82%
04/27/2021,111.12752140478007,113.23383871487171,113.4869627035045,110.33383299297655,198.05M,-2.29%
04/28/2021,112.67925758085559,112.60590902923738,113.8500246780119,109.89058834270317,212.40M,1.40%
04/29/2021,109.43548847242818,111.99385861193693,112.2398639857272,109.00778930543088,187.90M,-2.88%
04/30/2021,112.92635204070025,110.4903175981389,113.41052499791677,110.29693710904334,165.94M,3.19%
05/03/2021,114.9404532396453,114.47941722411683,116.00266989580324,114.00514526096735,210.08M,1.78%
05/04/2021,115.10108051793598,114.76401834652025,115.10108051793598,113.25058171332401,165.57M,0.14%
05/05/2021,114.75107483473602,116.1910924892224,116.1910924892224,113.99452883802562,119.56M,-0.30%
05/06/2021,115.17916495004297,114.40416185204721,115.77977093641418,114.12486865519772,105.63M,0.37%
05/07/2021,115.84384892899095,115.99747654579738,117.30465689891038,115.42353830343191,145.54M,0.58%
05/10/2021,156.7984506257625,159.4586972808236,160.66431328882047,156.6747457766175,76.96M,35.35%
05/11/2021,160.12652090624107,159.49993705199557,161.13334368712682,158.8861769134652,88.75M,2.12%
05/12/2021,165.13351401618755,160.02306348516214,165.6295625815548,159.91206724657548,174.05M,3.13%
05/13/2021,164.61361388838833,167.35347164125042,170.23343119113818,164.50290255931174,152.42M,-0.31%
05/14/2021,163.64865368968634,158.73100554675733,164.2473700324285,157.62528387189786,136.74M,-0.59%
05/17/2021,161.65758486265693,164.12318213120795,165.08522760225387,159.5888240729876,118.02M,-1.22%
05/18/2021,165.09605758403146,164.3806180166927,167.97318765713746,164.3806180166927,107.50M,2.13%
05/19/2021,171.00190772577855,169.16234347627702,171.81008356626876,168.17351099285895,120.41M,3.58%
05/20/2021,175.1366197961449,172.14592742846037,176.0513022436971,170.5278886937322,117.00M,2.42%
05/21/2021,174.5687437363345,175.08942609456983,176.75496395606157,173.7978698130617,108.92M,-0.32%
05/24/2021,108.92051053331592,111.19746967971331,111.9047286897874,107.590931969291,190.57M,-37.61%
05/25/2021,108.76278095258913,109.19044927059635,110.62703902450576,107.32164270161242,122.87M,-0.14%
05/26/2021,110.29569033472359,109.59558009319932,111.58031263022087,108.84839724004209,107.62M,1.41%
05/27/2021,115.0068359841556,114.01923283558847,115.41640387267871,112.28141118714332,138.24M,4.27%
05/28/2021,118.91041183513552,117.88584230448569,119.75227666963423,116.70949959142436,126.39M,3.39%
06/01/2021,118.76674665150307,118.55115666642061,119.16648766785907,116.1638938542804,114.46M,-0.12%
06/02/2021,116.18438018525603,120.5339443576162,121.89013826572128,116.04352738811225,154.52M,-2.17%
06/03/2021,115.89027333563598,115.79571035317068,117.46080102405227,114.24444095290082,138.02M,-0.25%
06/04/2021,119.44681731286853,117.17591395611498,119.71067461819712,116.38707705362924,112.29M,3.07%
06/07/2021,119.290395796334,119.58904070873564,120.52823527762608,118.53915321063965,103.35M,-0.13%
06/08/2021,147.8960247136721,148.9489685383015,149.66740918730724,147.65791735576425,41.00M,23.98%
06/09/2021,149.99299999830944,148.4163186012977,150.2100334221609,147.49312632622443,63.80M,1.42%
06/10/2021,150.2828503177583,150.25366611238246,151.79218850892937,149.37133950855247,59.22M,0.19%
06/11/2021,150.722615542655,149.7677416906711,151.47602941675527,149.25716944890442,59.26M,0.29%
06/14/2021,153.3306194156219,151.06569681733805,154.88346220468466,150.7106114733597,88.81M,1.73%
06/15/2021,157.699312774972,153.8721487893019,158.67097084843937,152.96346748764418,137.83M,2.85%
06/16/2021,160.265721771642,158.03545130205006,161.07144601340826,156.64195389815285,117.31M,1.63%
06/17/2021,160.9041429680351,161.60987729724621,165.7802790384238,160.9041429680351,117.47M,0.40%
06/18/2021,161.52101282072843,161.06318014795647,162.04369784177712,158.98506476246757,96.04M,0.38%
06/21/2021,161.84418862028434,160.626024890917,161.92865498039734,159.84744994474974,69.46M,0.20%
06/22/2021,106.80442196247299,110.52428030820286,110.91745086427441,106.08695478503331,287.10M,-34.01%
06/23/2021,109.89038116454694,104.6251987885244,110.11871337070957,102.96206803906577,195.71M,2.89%
06/24/2021,111.72094047544132,112.58118701131438,112.90853131006948,108.97962575639744,183.06M,1.67%
06/25/2021,107.07054283358627,111.5192966495321,112.15835665141202,106.90007339839809,150.72M,-4.16%
06/28/2021,108.28952057372805,105.27017597716153,110.14119213799863,104.96083460884759,167.74M,1.14%
06/29/2021,112.09194038684176,108.47154995867554,112.33867443059422,107.53928167280077,149.98M,3.51%
06/30/2021,114.90769219459189,115.09722228588342,115.3790026780793,112.5251988333855,137.67M,2.51%
07/01/2021,114.21399506905057,114.44887887080628,115.3126987741339,113.5250585212879,100.06M,-0.60%
07/02/2021,115.75845490469196,113.57633368773566,117.23424714295581,113.57633368773566,142.68M,1.35%
07/06/2021,116.54292358244508,117.53706911543775,117.7974582096011,115.74918643478513,116.12M,0.68%
07/07/2021,60.627454093318434,60.531603009498376,64.81739340568159,59.93680529039197,322.42M,-47.98%
07/08/2021,63.26646018470727,62.01063226771794,64.36589182074202,59.567257204191044,324.06M,4.35%
07/09/2021,61.72361572378711,59.91425792846771,62.44674667889735,59.35369642289491,300.23M,-2.44%
07/12/2021,61.08329787865564,61.99076168629409,63.13023410147409,60.565515664888,271.86M,-1.04%
07/13/2021,57.39667883764831,61.84127456343331,62.96210627140788,56.96342304126592,401.69M,-6.04%
07/14/2021,56.04662694438611,56.94056929815657,57.03870908496927,53.21435177386068,336.75M,-2.35%
07/15/2021,61.68855742836272,59.10264725947625,61.92615661013354,58.60894884703444,287.53M,10.07%
07/16/2021,61.336863537551416,62.74416254751363,64.63855898325437,61.09094112686562,303.60M,-0.57%
07/19/2021,64.67118161132613,61.4805174889622,64.67118161132613,61.4805174889622,252.56M,5.44%
07/20/2021,61.928863290045825,63.23072286866854,63.93569901217385,61.761883977343544,204.22M,-4.24%
07/21/2021,79.5683128643217,79.13269188205322,79.8391882715626,78.22790411881215,112.95M,28.48%
07/22/2021,79.56603868538068,79.22158636674995,80.98207448909952,78.8421858403972,133.80M,-0.00%
07/23/2021,79.48244511112644,79.80507403017552,80.22861043697311,79.03454585255413,153.60M,-0.11%
07/26/2021,80.38382175423098,79.42626271224637,80.60120307226155,79.36217878079233,81.02M,1.13%
07/27/2021,80.97647532367208,80.1714502625424,80.97647532367208,79.72518381907841,87.64M,0.74%
07/28/2021,81.1610553658751,81.07454571932823,81.56660850747332,80.59534037233819,104.49M,0.23%
07/29/2021,80.61321942522773,81.0442418172325,81.54771441864382,80.2021626727694,87.56M,-0.67%
07/30/2021,82.91121729835385,80.80632253734947,82.94723484727727,80.80632253734947,137.25M,2.85%
08/02/2021,83.45622714001367,82.5693700932244,83.45622714001367,81.80915636141546,95.65M,0.66%
08/03/2021,86.11937574278461,82.99376210252416,86.45950042230066,82.96002243156248,147.71M,3.19%
08/04/2021,121.01337185781259,120.29535683920325,121.3141825719935,119.06285119594975,88.11M,40.52%
08/05/2021,124.0557635899916,121.50224378000647,124.11617550009372,120.24972983695513,92.59M,2.51%
08/06/2021,125.79161519182152,125.74658617627385,127.28845514651456,124.57007124329162,115.23M,1.40%
08/09/2021,124.75186854655878,123.98310857596125,125.66382204249312,122.2952947960006,111.93M,-0.83%
08/10/2021,120.4014627732504,122.94221149857638,123.1198711951505,120.12712228923272,121.47M,-3.49%
08/11/2021,119.9438676711572,119.84566636854706,121.52950231719093,119.514568022993,185.55M,-0.38%
08/12/2021,123.22901973023096,120.33758861499831,123.901016886632,120.33758861499831,111.91M,2.74%
08/13/2021,122.5855624320193,123.45025218326897,124.34263822146616,122.16738128228005,95.47M,-0.52%
08/16/2021,120.2178305460356,122.74584851893731,123.1319327089794,120.0157479640446,88.53M,-1.93%
08/17/2021,120.57540360647158,119.39984991639956,121.51681065647247,119.27031736060964,98.84M,0.30%
08/18/2021,131.02726520310972,132.50076676505802,133.0011713667228,130.4146891392445,91.42M,8.67%
08/19/2021,134.56734052175682,132.2594226932564,134.61551325614062,132.05871239570362,91.27M,2.70%
08/20/2021,131.79547524810448,134.90256109814817,135.1262722256021,131.6353254902021,87.22M,-2.06%
08/23/2021,134.29206908236935,133.78244509251826,134.9944351996453,133.74491368414203,89.35M,1.89%
08/24/2021,134.13607412193372,133.9691272221595,134.9564437012527,133.29452135143785,84.92M,-0.12%
08/25/2021,134.8739507225269,133.5808451007115,135.48762287725538,133.09035484340023,94.26M,0.55%
08/26/2021,133.16620536455974,134.9953332277027,135.44319110717305,131.82258264422893,94.81M,-1.27%
08/27/2021,133.4911703698018,132.51643581448891,133.8061582307984,131.3440584837142,68.85M,0.24%
08/30/2021,132.1722201743719,133.0686743745918,134.19345692403337,131.1219512119209,84.57M,-0.99%
08/31/2021,134.3287534115743,132.25721802865291,135.2737796793562,132.25721802865291,78.76M,1.63%
09/01/2021,95.77899704397574,96.37455313038372,96.37455313038372,94.69946202294032,125.64M,-28.70%
09/02/2021,95.99548468178796,95.31744341049946,96.21755670406748,94.77364395886832,90.26M,0.23%
09/03/2021,95.35655641604912,97.2599199366511,99.94886404262519,95.14897167034897,191.65M,-0.67%
09/07/2021,97.04352595890407,94.69076516069367,97.24031195988385,93.94483517297904,170.99M,1.77%
09/08/2021,97.92749088055783,99.11270184140074,99.19006430953223,96.59512628530324,153.20M,0.91%
09/09/2021,96.47132005557768,96.54593145908288,97.4083440961557,95.92431719307844,110.58M,-1.49%
09/10/2021,96.26501380488871,96.89245419392174,97.17244739361323,95.83910182983138,92.19M,-0.21%
09/13/2021,98.37677781419407,96.49132404214711,98.52769923720065,95.97416192472227,90.32M,2.19%
09/14/2021,96.95455356686178,98.95383109919291,99.25666837679279,96.71908414277364,103.65M,-1.45%
09/15/2021,97.19279635555182,96.64849347539038,97.91025581539724,96.55053794892254,89.00M,0.25%
09/16/2021,141.43161539970689,143.79048796418047,144.25270518880745,141.36081154365084,89.06M,45.52%
09/17/2021,142.85427617962074,141.83788726920605,142.8663801712465,138.99177376005693,94.64M,1.01%
09/20/2021,139.1209908752678,141.65822738423353,142.37233807066204,138.3480742552623,98.32M,-2.61%
09/21/2021,140.922595332128,139.43195056735073,142.43299118726432,139.243078971978,80.86M,1.29%
09/22/2021,141.78533199159148,139.18967516548457,142.139059491145,138.33369827708088,83.22M,0.61%
09/23/2021,143.6062130787141,143.1623563444509,144.07421432040573,142.8079218563417,61.73M,1.28%
09/24/2021,142.86808551860787,144.01230072337407,144.16829638886452,142.4596667395988,58.77M,-0.51%
09/27/2021,142.87206215572286,142.23125637773606,145.11289407168147,141.9022525795019,64.45M,0.00%
09/28/2021,141.40084240870067,143.1915185940717,143.3931021424091,141.11799429599796,73.04M,-1.03%
09/29/2021,140.95523013293004,141.24198863073516,141.47787501658271,139.16228366626592,78.76M,-0.32%
09/30/2021,135.3271992158209,135.98880213867434,136.52130059583678,133.92541173884536,64.28M,-3.99%
10/01/2021,135.2817031328166,134.3430052632399,135.73879299283507,133.7003989886789,60.15M,-0.03%
10/04/2021,133.25107917322134,135.30551186408712,135.85319866792756,132.93637129996526,80.58M,-1.50%
10/05/2021,130.6560721572625,131.32553649095266,132.16816448856088,129.70219990382384,98.09M,-1.95%
10/06/2021,129.97238596421337,129.26441520407775,129.97238596421337,127.37925583682504,96.86M,-0.52%
10/07/2021,129.90487476126086,130.2667678362477,130.78674172284116,128.88307020194276,87.67M,-0.05%
10/08/2021,125.94798797561161,128.1476416397041,129.74076958473375,125.51992146857944,103.92M,-3.05%
10/11/2021,125.8225095628432,123.76375966499286,126.80583220364325,118.26772510205832,158.27M,-0.10%
10/12/2021,125.28606671482463,125.0788553285583,125.49635522435067,122.20610896607766,111.04M,-0.43%
10/13/2021,120.93447706419269,124.85545107015794,126.63349705632888,120.37575216227901,148.20M,-3.47%
10/14/2021,120.96321673903869,122.66138573663645,124.84134368653756,120.96321673903869,164.56M,0.02%
10/15/2021,127.77748095909536,123.6574432142926,128.01885321246203,122.86262200887063,116.31M,5.63%
10/18/2021,125.10249837948261,128.3932058058871,128.87387272454137,124.94578873657875,102.26M,-2.09%
10/19/2021,122.11964602723803,124.96462162161083,125.85018227770087,121.92656903637494,112.97M,-2.38%
10/20/2021,120.06715474173997,121.56766380730603,123.64459839127845,118.65551624408765,178.15M,-1.68%
10/21/2021,121.326380770737,120.93258144522376,122.02990296829525,117.78764018307159,153.77M,1.05%
10/22/2021,116.35909530746346,120.88852526232851,121.21074094034063,116.27093323595679,154.38M,-4.09%
10/25/2021,120.8847744682616,118.9270139822399,122.12269016661894,118.92235796456848,129.53M,3.89%
10/26/2021,119.9972079140404,121.79622063941562,122.08085909906013,119.49800512301059,111.94M,-0.73%
10/27/2021,121.73293252310873,122.58617491880534,123.28183768056205,121.29775957594073,103.03M,1.45%
10/28/2021,119.15339983558383,121.1937628425115,121.54546846794972,118.9483819327335,115.39M,-2.12%
10/29/2021,116.05936162945756,120.03263732991148,120.13725370339503,115.73735311490196,120.64M,-2.60%
11/01/2021,117.40116389766142,116.18159203353156,119.03496852486019,115.65428965556626,124.42M,1.16%
11/02/2021,116.94726719961884,116.56614099914215,118.72384759866335,116.47394848584752,89.95M,-0.39%
11/03/2021,115.76290777145738,117.36626773271698,118.17650355374755,114.65167569684264,101.99M,-1.01%
11/04/2021,114.923923463016,116.44075198459316,116.46257658421973,114.20327543419613,82.57M,-0.72%
11/05/2021,114.81726809811079,114.11705651625027,116.3745095388497,112.79942631626226,111.85M,-0.09%
11/08/2021,116.63689640068752,115.43378313677604,117.29978289119167,114.703265995494,92.28M,1.58%
11/09/2021,111.11167585859859,115.11263797543862,115.47388387585131,111.11167585859859,143.94M,-4.74%
11/10/2021,115.44627189077734,112.54774171468699,116.94097188630396,112.09577938816638,146.13M,3.90%
11/11/2021,146.36205397729097,149.61142119065573,150.72312121280507,146.05222646369893,86.33M,26.78%
11/12/2021,146.59737121842383,145.0815828016578,147.84182841077745,144.66509454741833,86.96M,0.16%
11/15/2021,148.45642172185666,147.5624718751246,148.47937080515922,146.85831006459344,60.55M,1.27%
11/16/2021,149.7962998044076,148.29588833070022,150.1376729284667,147.9900369524959,60.13M,0.90%
11/17/2021,149.07312595561012,149.63506142586238,151.02182884063217,149.07312595561012,48.61M,-0.48%
11/18/2021,148.2878389171822,150.13940777670192,150.37702018872105,147.76441978649424,58.99M,-0.53%
11/19/2021,147.33579151011847,148.4009367659331,149.07854506920538,147.33579151011847,48.60M,-0.64%
11/22/2021,148.48115002645474,147.4455501862836,149.00642787536788,146.86702937348701,55.80M,0.78%
11/23/2021,153.0978385750776,149.14557043834165,153.44872536077776,148.48241956328755,90.96M,3.11%
11/24/2021,151.88375518505887,152.78855023222528,152.88522981140983,151.3376701087991,86.45M,-0.79%
11/26/2021,144.60778564533734,143.17844700473103,144.86581476797622,142.8365718079127,104.91M,-4.79%
11/29/2021,143.39439453948717,141.57961269996864,144.29498383131494,140.6130008186243,105.58M,-0.84%
11/30/2021,145.2023767905603,142.693670926123,145.66265112634727,142.6717640033329,99.89M,1.26%
12/01/2021,144.58305093125864,146.26800233915625,146.33703372982495,144.02976608390557,76.30M,-0.43%
12/02/2021,145.66934534194112,144.0021073978893,147.43937471689537,143.58911363062097,100.83M,0.75%
12/03/2021,149.34192604888406,148.08738542073465,149.599392288772,147.7799647747827,127.05M,2.52%
12/06/2021,148.433039258867,149.11117412777804,150.1799306757972,146.9899691462987,106.82M,-0.61%
12/07/2021,146.34750250448985,148.5690482077673,149.88667357417998,146.07440632826737,93.25M,-1.41%
12/08/2021,142.17855107586905,143.98791231933612,144.0740449354134,141.75871454191642,121.43M,-2.85%
12/09/2021,146.30435837500283,143.3383929821656,147.35026492315976,142.8260795608478,96.35M,2.90%
12/10/2021,133.9696934872407,131.94540711979158,134.19704991479122,131.84349203472473,74.78M,-8.43%
12/13/2021,134.0922230829151,133.77267583071634,134.2611435120694,133.25239615768388,60.21M,0.09%
12/14/2021,133.35589788359198,134.44614724637378,134.45414989765325,132.83389858653396,68.71M,-0.55%
12/15/2021,133.12179063480667,133.61627268963565,133.83443380207746,132.9566958864641,70.78M,-0.18%
12/16/2021,134.85365793764734,133.24601310140318,135.29590128881114,133.24601310140318,62.11M,1.30%
12/17/2021,136.17977797668246,134.72748364240675,136.57151187858747,134.11193721373616,64.56M,0.98%
12/20/2021,137.0091066948929,135.87754724990901,137.59675910906253,135.79857853269607,63.26M,0.61%
12/21/2021,137.2747579747785,136.78782276470653,137.2747579747785,135.7978902545012,52.49M,0.19%
12/22/2021,139.91749580097283,137.9345501042458,139.93851825324745,137.4425412858215,78.95M,1.93%
12/23/2021,142.18653321422067,140.00508695173872,142.98142045180748,140.00508695173872,108.18M,1.62%
12/27/2021,180.16702699369918,176.8558389438563,180.17845384624684,176.8558389438563,74.92M,26.71%
12/28/2021,179.33928719985448,179.93831743335878,181.2161576267963,178.31871119423943,79.14M,-0.46%
12/29/2021,179.64093768058865,179.4042904831396,180.69622116968682,178.18821268003833,62.35M,0.17%
12/30/2021,178.0740800030886,179.27125042706604,180.70929069310816,178.0740800030886,59.77M,-0.87%
12/31/2021,177.51728195605332,178.1085223258085,179.0600264934702,177.04883120679082,64.06M,-0.31%
