system,scenario,total_return_pct,max_drawdown_pct,sharpe_ratio,sortino_ratio
Baseline,S0,-4.031474264225232,10.231161759820282,-0.3963182054215794,-0.5164484498905567
RMDB,S0,-5.622771479689944,10.32617316538276,-0.5889496859530735,-0.7737128692874159
RF,S0,-0.7042833333333333,5.3582833333333335,-0.3789,-0.1842
XGBoost,S0,-4.719616666666667,8.2736,-0.7668666666666666,-0.8938666666666667
LLM,S0,-8.922101952264603,10.140398063897262,-1.4572598953578588,-1.7946256183475267
Baseline,S1,1.6438937065910373,8.823826471582903,0.17591972463865338,0.2806149205197845
RMDB,S1,-0.9138173502013953,8.591396922387608,-0.0560363346418245,-0.05630461554132371
RF,S1,3.5544166666666666,3.9019833333333334,0.35031666666666667,0.5360666666666667
XGBoost,S1,2.0335666666666667,4.949750000000001,0.2242666666666667,0.28713333333333335
LLM,S1,-0.10143590263749402,9.107689696997816,-0.27460209695726223,-0.19766306732164282
Baseline,S2,-0.2878934139174231,9.048860944918983,-0.011789659932179813,0.009404767970429087
RMDB,S2,-2.556817423848366,9.017861332864786,-0.23311584416289724,-0.303467992034221
RF,S2,2.30885,4.224483333333333,0.10626666666666669,0.3199833333333333
XGBoost,S2,-0.025966666666666693,5.795883333333333,-0.09138333333333336,-0.08044999999999998
LLM,S2,-4.255144956932965,7.08899752122946,-1.029560052039328,-1.1144625296642283
