date,daily_return,equity
2022-01-03,-0.00024570586832066963,999.7542941316793
2022-01-04,-0.002834835535726902,996.9201551316793
2022-01-05,-0.006119434809891885,990.8195672316837
2022-01-06,0.0,990.8195672316837
2022-01-07,0.0,990.8195672316837
2022-01-10,0.0,990.8195672316837
2022-01-11,0.0,990.8195672316837
2022-01-12,-0.00024324710253695794,990.5785532428176
2022-01-13,-0.004207627942635616,986.4105672428176
2022-01-14,0.001113280855323302,987.5087192428176
2022-01-18,-0.004132250096109431,983.4280862428176
2022-01-19,-0.002904923695589029,980.571302692183
2022-01-20,0.0,980.571302692183
2022-01-21,0.0,980.571302692183
2022-01-24,0.0,980.571302692183
2022-01-25,0.0,980.571302692183
2022-01-26,0.0,980.571302692183
2022-01-27,0.0,980.571302692183
2022-01-28,-0.0001822973680093045,980.3925471245568
2022-01-31,0.004329296476649748,984.6369571245568
2022-02-01,-0.00016467592326963797,984.4748111245569
2022-02-02,0.0011916749791290213,985.6479851245568
2022-02-03,-0.0028450035330266814,982.8438131245568
2022-02-04,-0.0004949290960621575,982.3573751245568
2022-02-07,-0.0008920654969342824,981.4810480045493
2022-02-08,-0.00021390902194737014,981.2711003535107
2022-02-09,0.00161273474723732,982.8536303535107
2022-02-10,-0.004829614952495269,978.1068257642411
2022-02-11,0.0,978.1068257642411
2022-02-14,-0.0002166507776490012,977.8949181598155
2022-02-15,0.0045597578197776436,982.3538821598155
2022-02-16,-0.00027861242773146187,982.0801861598155
2022-02-17,-0.004261635718734467,977.8949181598155
2022-02-18,-0.0018425619834394177,976.0930861598156
2022-02-22,-0.003481626955652506,972.6946941598155
2022-02-23,-0.004797408403075193,968.0282804604266
2022-02-24,0.0,968.0282804604266
2022-02-25,-0.00018745011116378047,967.8468234516446
2022-02-28,0.00027908135198167057,968.1169314516446
2022-03-01,-0.001984024798657294,966.1961634516446
2022-03-02,0.003478945712216396,969.5575074516446
2022-03-03,-0.00034049759551422337,969.2273754516445
2022-03-04,-0.0033436259708506644,965.986641627425
2022-03-07,0.0,965.986641627425
2022-03-08,0.0,965.986641627425
2022-03-09,-0.00018258160835166748,965.8102702327504
2022-03-10,-0.004689610470254421,961.2809962771877
2022-03-11,0.0,961.2809962771877
2022-03-14,0.0,961.2809962771877
2022-03-15,-0.0001699210731065993,961.1176543787433
2022-03-16,0.004481657350040344,965.4250543787433
2022-03-17,0.0010212247916379356,966.4109703787433
2022-03-18,0.0033279754665239817,969.6271623787434
2022-03-21,0.0012025195107573331,970.7931579596641
2022-03-22,0.0,970.7931579596641
2022-03-23,0.0,970.7931579596641
2022-03-24,-0.0002020462068750624,970.5970128844381
2022-03-25,0.0006858304643054221,971.2626778844381
2022-03-28,0.0009278725730128628,972.1638858844381
2022-03-29,0.0035395019810570533,975.6048618844382
2022-03-30,-0.001249152241457792,974.3861828844381
2022-03-31,-0.003321225256314769,971.1500268844381
2022-04-01,-0.0003163568877053397,970.842796884438
2022-04-04,0.004356558047887039,975.0723298844381
2022-04-05,-0.003549949982080029,971.6108718844381
2022-04-06,-0.0036036632805253235,968.109513462469
2022-04-07,-0.0002267132539216741,967.8900302045193
2022-04-08,-0.0024543490746546126,965.5144902045195
2022-04-11,-0.005427585646653578,960.2740776158494
2022-04-12,-0.00022363288097393546,960.0593287573475
2022-04-13,0.00332233009404581,963.2489627573475
2022-04-14,-0.0061755072987277684,957.3004117573475
2022-04-18,-0.00026752521659310745,957.0443097573475
2022-04-19,0.00283409343992424,959.7566627573476
2022-04-20,-0.00020619497387125248,959.5587657573476
2022-04-21,-0.0009826610246802898,958.6158447573475
2022-04-22,-0.005622463919699001,953.2260617573476
2022-04-25,-0.0032015979759580844,950.1742151273947
2022-04-26,-0.007180425165544251,943.3515602814427
2022-04-27,0.0,943.3515602814427
2022-04-28,-0.00019008276646016847,943.1722454071199
2022-04-29,-0.006507928882873306,937.0341475097105
2022-05-02,0.0,937.0341475097105
2022-05-03,-0.0001759750709673071,936.8692528591037
2022-05-04,0.006559760586917589,943.0148908591037
2022-05-05,-0.009389278299521868,934.1606616082344
2022-05-06,-0.00015600075708129807,934.0149318377879
2022-05-09,-0.004857072546748146,929.4783535541058
2022-05-10,-0.0001545374478067039,929.3347143415559
2022-05-11,-0.0074287201318378486,922.430946839911
2022-05-12,0.0,922.430946839911
2022-05-13,-0.0001370648456879298,922.3045139845246
2022-05-16,-0.0014651802073197553,920.9531716655129
2022-05-17,-0.00014622634251164272,920.8185040515957
2022-05-18,-0.007636947404199226,913.7862615673403
2022-05-19,0.0,913.7862615673403
2022-05-20,0.0,913.7862615673403
2022-05-23,-0.00013206628653411807,913.6655812090892
2022-05-24,-0.002436227071050719,911.4396843862603
2022-05-25,-0.0001339795298588911,911.3175701258515
2022-05-26,0.0028253027093995686,913.8923181258515
2022-05-27,0.005064303428538691,918.5205461258514
2022-05-31,-0.0008286302927687264,917.759432176801
2022-06-01,-0.0001458753480081583,917.6255537002445
2022-06-02,0.002229122752468747,919.6710537002444
2022-06-03,-0.0053289871448129085,914.7701384776193
2022-06-06,0.0,914.7701384776193
2022-06-07,-0.00015064493851753356,914.6323329863507
2022-06-08,-0.0008404313863655026,913.8636472667242
2022-06-09,0.0,913.8636472667242
2022-06-10,0.0,913.8636472667242
2022-06-13,0.0,913.8636472667242
2022-06-14,0.0,913.8636472667242
2022-06-15,-0.00014642691964202444,913.7298330278821
2022-06-16,-0.0054181203796647166,908.7791347980461
2022-06-17,0.0,908.7791347980461
2022-06-21,-0.00014723103884280018,908.6453343019512
2022-06-22,-0.0005121910413567242,908.1799343019511
2022-06-23,0.0028776235867937244,910.7933343019512
2022-06-24,0.003331216737906115,913.8273843019512
2022-06-27,-0.00015257392882409983,913.6879580676612
2022-06-28,0.0,913.6879580676612
2022-06-29,-0.00016399450407101194,913.5381182641022
2022-06-30,-0.0028483642285171452,910.9360289666519
2022-07-01,-0.0001650416791254073,910.7856865548554
2022-07-05,0.002671869043619881,913.2191866361334
2022-07-06,0.0,913.2191866361334
2022-07-07,-0.00018065116851107143,913.0542125229608
2022-07-08,0.0007742201835383673,913.7611175229608
2022-07-11,-0.002611603486887801,911.3747358022554
2022-07-12,-0.00019117018986855296,911.2005081209707
2022-07-13,-0.0004408162598903535,910.7988361209706
2022-07-14,0.003551923730796622,914.0339241209706
2022-07-15,0.0020190935492627447,915.8794441209706
2022-07-18,-0.0036744573989538174,912.5140841209706
2022-07-19,0.004675443452590567,916.7804921209706
2022-07-20,0.002415653495065572,918.9951161209706
2022-07-21,0.0027287805517237597,921.5028521209706
2022-07-22,-0.0014843752212505455,920.1349961209705
2022-07-25,-0.0013450026411529555,918.8974121209706
2022-07-26,-0.0015949114456827362,917.4318521209706
2022-07-27,0.006141343345529612,923.0661161209706
2022-07-28,0.0006586050439753368,923.6740521209706
2022-07-29,0.006064580884498324,929.2757481209705
2022-08-01,-0.0011682215985891402,928.1901481209705
2022-08-02,-0.0017543819047169135,926.5617481209706
2022-08-03,0.007170457892820946,933.2056201209706
2022-08-04,-0.0003722566522423872,932.8582281209706
2022-08-05,-0.000535318213364385,932.3588521209706
2022-08-08,-0.000558892103415514,931.8377641209706
2022-08-09,5.825048317413139e-05,931.8920441209706
2022-08-10,0.005032548597862287,936.5818361209706
2022-08-11,-0.0008693314012710199,935.7676361209706
2022-08-12,0.004188022590998678,939.6866521209706
2022-08-15,0.001259253813310072,940.8699561209705
2022-08-16,-0.00018461212292936397,940.6962601209706
2022-08-17,0.001754139003154787,942.3463721209706
2022-08-18,-0.0004608072072508612,941.9121321209706
2022-08-19,-0.0030312041884108035,939.0570041209705
2022-08-22,-0.004779444482397134,934.5688333039682
2022-08-23,0.0,934.5688333039682
2022-08-24,0.0,934.5688333039682
2022-08-25,0.0,934.5688333039682
2022-08-26,0.0,934.5688333039682
2022-08-29,0.0,934.5688333039682
2022-08-30,0.0,934.5688333039682
2022-08-31,0.0,934.5688333039682
2022-09-01,0.0,934.5688333039682
2022-09-02,0.0,934.5688333039682
2022-09-06,-0.00022879954291069594,934.3550043820896
2022-09-07,0.0019247159715159849,936.1533723820897
2022-09-08,-0.002015054429809872,934.2669723820898
2022-09-09,0.00391709876104154,937.9265883820897
2022-09-12,0.00812542910543381,945.5476443820897
2022-09-13,-0.012979929815874385,933.2745023204449
2022-09-14,-0.00020051871408576755,933.0873633173505
2022-09-15,-0.0034504743356007766,929.8677693173506
2022-09-16,-0.0021619226774628646,927.8574670998216
2022-09-19,-0.00019722251017961087,927.6744727210713
2022-09-20,0.0028084981064078057,930.2798447210713
2022-09-21,-0.0038758044895570985,926.6742619223569
2022-09-22,-0.00019301935524092346,926.4953958538023
2022-09-23,-0.0026535836130457536,924.0368628538023
2022-09-26,0.00039160991790132316,924.3987248538023
2022-09-27,0.001139829568854808,925.4523818538023
2022-09-28,-0.002397562947908602,923.2335515130159
2022-09-29,0.0,923.2335515130159
2022-09-30,0.0,923.2335515130159
2022-10-03,-0.00015919370983491057,923.0865785389065
2022-10-04,0.0037077832996092242,926.5091835389064
2022-10-05,0.00030362354199822055,926.7904935389064
2022-10-06,-0.0009814181374766656,925.8809245389064
2022-10-07,-0.005564189829429354,920.7291473153243
2022-10-10,-0.00016701758281061326,920.5753693587164
2022-10-11,-0.0017221294726428651,918.9900193833547
2022-10-12,0.0,918.9900193833547
2022-10-13,-0.00016734885697739172,918.8362274540373
2022-10-14,-0.0050662211349278945,914.1811999389722
2022-10-17,-0.00016336453582867168,914.0318551515809
2022-10-18,0.0013972751527223258,915.3090091515809
2022-10-19,0.00011454164544633718,915.413850151581
2022-10-20,-0.0006535268286559548,914.8156026411837
2022-10-21,-0.0001719222647979522,914.6583254709051
2022-10-24,0.002138929560219855,916.614715200756
2022-10-25,0.0,916.614715200756
2022-10-26,0.0,916.614715200756
2022-10-27,0.0,916.614715200756
2022-10-28,-0.0001655625344940828,916.4629581453528
2022-10-31,-0.0023191772030822515,914.3375181453528
2022-11-01,-0.002765916446738123,911.8085369660448
2022-11-02,0.0,911.8085369660448
2022-11-03,0.0,911.8085369660448
2022-11-04,0.0,911.8085369660448
2022-11-07,0.0,911.8085369660448
2022-11-08,0.0,911.8085369660448
2022-11-09,0.0,911.8085369660448
2022-11-10,-0.00013983553779088026,911.6810337289158
2022-11-11,0.0024491789533749014,913.9139037289158
2022-11-14,-0.0012259141648120505,912.7935237289158
2022-11-15,0.0015213079014048875,914.1821637289158
2022-11-16,-0.0010788331244367786,913.1959137289158
2022-11-17,0.0016675173170475602,914.7186837289158
2022-11-18,0.0004916593571332499,915.1684137289158
2022-11-21,-0.002827807386244117,912.5804937289158
2022-11-22,0.0018761413505607913,914.2926237289158
2022-11-23,0.0007680363832927946,914.9948337289159
2022-11-25,-0.0025524078540229,912.6593937289158
2022-11-28,-0.0035000400182971774,909.4650493277898
2022-11-29,0.0,909.4650493277898
2022-11-30,-0.00016506858398378948,909.3149252199145
2022-12-01,0.000283813663277929,909.5730012199144
2022-12-02,-0.0005066663141736256,909.1121512199145
2022-12-05,-0.0011963386459422193,908.0245452199144
2022-12-06,-0.003776025679096137,904.5958212199145
2022-12-07,-0.002165171251663884,902.6372163534338
2022-12-08,-0.00017588772849830617,902.4784535437914
2022-12-09,-0.0007244119601756703,901.8246873582434
2022-12-12,-0.0001805558464743134,901.661857638446
2022-12-13,0.0011131844953814344,902.665573638446
2022-12-14,-0.0025642852320931103,900.350881638446
2022-12-15,-0.007803761658148265,893.3247579494359
2022-12-16,0.0,893.3247579494359
2022-12-19,0.0,893.3247579494359
2022-12-20,0.0,893.3247579494359
2022-12-21,-0.00016399638306381636,893.1782559202309
2022-12-22,-0.0037038533825081922,889.870054615858
2022-12-23,-0.00016274781159829403,889.7252302118624
2022-12-27,-0.002053112509313781,887.8985242118623
2022-12-28,-0.004641492900914189,883.7773495150008
2022-12-29,-0.00016126722092209966,883.6348251979306
2022-12-30,0.0003619232638644936,883.9546331979305
2023-01-03,-0.005650223176322467,878.960092242618
2023-01-04,-0.00015805345669241976,878.8211695617443
2023-01-05,-0.0015235500080951786,877.4822415617443
2023-01-06,0.005238077515756278,882.0785615617443
2023-01-09,0.0006003728274071089,882.6081375617443
2023-01-10,0.0006566175580489925,883.1876735617443
2023-01-11,0.003122543579982602,885.9454655617443
2023-01-12,-0.0002556924969131401,885.7189359535259
2023-01-13,0.0,885.7189359535259
2023-01-17,0.0,885.7189359535259
2023-01-18,0.0,885.7189359535259
2023-01-19,0.0,885.7189359535259
2023-01-20,0.0,885.7189359535259
2023-01-23,-0.00019726102890271134,885.5442181249011
2023-01-24,0.0018044564769260762,887.142144124901
2023-01-25,-0.000849864934264431,886.3881931249011
2023-01-26,0.0026660215223184573,888.7513231249011
2023-01-27,0.0024943321515464977,890.968164124901
2023-01-30,-0.0037006137062577655,887.6710351249011
2023-01-31,0.0016353321698682557,889.1226721249011
2023-02-01,0.0014428177800641553,890.4055141249011
2023-02-02,0.006811915361913653,896.4708811249011
2023-02-03,0.004619340223079668,900.611985124901
2023-02-06,-0.00346106986303063,897.494904124901
2023-02-07,0.0036611639630465768,900.7807801249011
2023-02-08,-0.0034104513193255375,897.708711124901
2023-02-09,-0.0013162008849389264,896.527146124901
2023-02-10,0.00017572474038403152,896.6846881249011
2023-02-13,0.003564075580104908,899.880540124901
2023-02-14,-0.0008128245554665348,899.149095124901
2023-02-15,0.0026657303143558728,901.5459841249011
2023-02-16,-0.0020220665746401418,899.7229981249011
2023-02-17,-0.0014508332039089257,898.417650124901
2023-02-21,-0.005302337807337692,893.6539362518643
2023-02-22,-0.0002236057770068674,893.4541100690734
2023-02-23,0.0006688692718127913,894.0517140690735
2023-02-24,-0.0036695013816019735,890.7709900690734
2023-02-27,0.0016566727211060185,892.2467060690734
2023-02-28,-0.0006971121280349287,891.6247100690734
2023-03-01,-0.0028724641332579953,889.0635500690735
2023-03-02,0.0008230682721646192,889.7953100690734
2023-03-03,0.007017739843465021,896.0396620690734
2023-03-06,0.003580828220384092,899.2482261775938
2023-03-07,-0.00023507701060771185,899.0368335927897
2023-03-08,0.001790216974279269,900.6463045927898
2023-03-09,-0.003208189480449191,897.7568605927897
2023-03-10,-0.0031808322744528304,894.9012465960047
2023-03-13,0.0,894.9012465960047
2023-03-14,-0.00023339011246487984,894.6923854934167
2023-03-15,0.0003222398944516031,894.9806910732848
2023-03-16,-0.0002338908318541616,894.7713632949562
2023-03-17,-0.0013921630022476507,893.5256957075063
2023-03-20,-0.00024146663012881682,893.3099390688303
2023-03-21,0.0026218268683334198,895.6520430688303
2023-03-22,-0.0020168658286209107,893.8456330688302
2023-03-23,0.0015331282598485803,895.2160130688303
2023-03-24,0.001836937650794182,896.8604690688303
2023-03-27,-0.002736463568907407,894.4062430688302
2023-03-28,-0.0008775140000220193,893.6213890688302
2023-03-29,0.004349600454450076,897.5082850688303
2023-03-30,0.0022070236375011055,899.4891070688303
2023-03-31,0.003517921423541825,902.6534390688303
2023-04-03,0.0017527945183836871,904.2356050688303
2023-04-04,-0.0007439786668749767,903.5628730688303
2023-04-05,-0.0025782887604574706,901.2332270688303
2023-04-06,0.0012440952755888154,902.3544470688303
2023-04-10,-0.003631005544044292,899.0779930688303
2023-04-11,-0.0019493648160886785,897.3253620622223
2023-04-12,0.0,897.3253620622223
2023-04-13,-0.0002794427223428822,897.0746110202203
2023-04-14,-0.0005370512040823156,896.5928360202203
2023-04-17,3.070513046050618e-05,896.6203660202202
2023-04-18,0.0019036596364369373,898.3272260202202
2023-04-19,0.0017774592083487932,899.9239660202203
2023-04-20,-0.0014989821928686124,898.5749960202203
2023-04-21,-0.002774940209815167,896.0815041322293
2023-04-24,-0.0003254234071926044,895.7898982360323
2023-04-25,-0.003113874011640166,893.0005213520253
2023-04-26,0.0,893.0005213520253
2023-04-27,0.0,893.0005213520253
2023-04-28,-0.0003290540128249325,892.7066759470197
2023-05-01,-0.0001586758605223172,892.5650249470198
2023-05-02,-0.0018515121630472949,890.9124299470197
2023-05-03,-0.0022509243088602343,888.9070535013863
2023-05-04,0.0,888.9070535013863
2023-05-05,-0.0002926431864662952,888.6469209087772
2023-05-08,-0.00010729458208503532,888.5515739087772
2023-05-09,-0.002651993501777137,886.1951409087773
2023-05-10,0.0027358962919991456,888.6196789087772
2023-05-11,0.0003065653467572787,888.8920989087773
2023-05-12,-0.0018081812201651845,887.2848209087772
2023-05-15,-0.0007675663822383065,886.6037709087773
2023-05-16,0.0,886.6037709087773
2023-05-17,0.0006607567344476796,887.189600321192
2023-05-18,0.0,887.189600321192
2023-05-19,-0.0003626953963665202,886.8678207374512
2023-05-22,-0.0018072772092094813,885.2650047374511
2023-05-23,-0.005334829997067137,880.542266434824
2023-05-24,-0.0003688997231799466,880.217434636488
2023-05-25,0.001873256075332073,881.866307293534
2023-05-26,0.0,881.866307293534
2023-05-30,0.0,881.866307293534
2023-05-31,0.0,881.866307293534
2023-06-01,-0.00037185165332912385,881.5383838491516
2023-06-02,0.0016144662853881692,882.9615978491516
2023-06-05,-0.0025677368138351457,880.6943848491517
2023-06-06,-0.0006952616146235162,880.0820718491516
2023-06-07,-0.002981454288679501,877.458147381647
2023-06-08,-0.000327482944314641,877.1707948040296
2023-06-09,0.0006430412450360537,877.7348518040296
2023-06-12,0.004663172473540842,881.8278808040296
2023-06-13,-0.000787255670989883,881.1336568040297
2023-06-14,0.0010505012410459058,882.0592888040296
2023-06-15,0.003377752536385268,885.0386668040296
2023-06-16,-0.0017812408193336599,883.4621998040296
2023-06-20,0.00014733737338030832,883.5923668040296
2023-06-21,-0.0017186827965624167,882.0737518040296
2023-06-22,0.004984562788551192,886.4705038040297
2023-06-23,-0.0005220884372509283,886.0076878040296
2023-06-26,-0.0023016538434946525,883.9684048040297
2023-06-27,0.0045648430170923925,888.0035818040296
2023-06-28,0.001938164479588562,889.7246788040296
2023-06-29,0.0005526900756097332,890.2164208040297
2023-06-30,0.007116015669850821,896.5512148040297
2023-07-03,-0.002435904345383466,894.3673018040297
2023-07-05,-0.0018273465462158751,892.7329828040297
2023-07-06,0.0007776390179059364,893.4272068040297
2023-07-07,-0.0018292693434379455,891.7928878040296
2023-07-10,-0.003693485916239865,888.4990633327226
2023-07-11,0.0,888.4990633327226
2023-07-12,0.0,888.4990633327226
2023-07-13,0.0,888.4990633327226
2023-07-14,0.0,888.4990633327226
2023-07-17,0.0,888.4990633327226
2023-07-18,-0.00040041224835576196,888.1432974251115
2023-07-19,0.0025745057206748457,890.4298274251115
2023-07-20,-0.0040906094502044365,886.7874267583024
2023-07-21,0.0,886.7874267583024
2023-07-24,0.0,886.7874267583024
2023-07-25,-0.0003660987709785806,886.462774971247
2023-07-26,0.0011450932213120583,887.477857485812
2023-07-27,0.0,887.477857485812
2023-07-28,0.0,887.477857485812
2023-07-31,-0.00037315797912046384,887.1466880419985
2023-08-01,-0.0014679477673238317,885.8444030419985
2023-08-02,-0.005589481027651665,880.8929925577438
2023-08-03,0.0,880.8929925577438
2023-08-04,0.0,880.8929925577438
2023-08-07,0.0,880.8929925577438
2023-08-08,0.0,880.8929925577438
2023-08-09,0.0,880.8929925577438
2023-08-10,0.0,880.8929925577438
2023-08-11,-0.00029595636555453873,880.632286669224
2023-08-14,0.0025272852627488645,882.8578956692239
2023-08-15,-0.0030341542088938925,880.1791686692239
2023-08-16,-0.0013324287165000317,879.0063926692239
2023-08-17,-0.004186600056326118,875.326344456164
2023-08-18,0.0,875.326344456164
2023-08-21,-0.00031112724738613736,875.0540065800487
2023-08-22,0.0022359351369028602,877.0105705800487
2023-08-23,0.006243441280734594,882.4861345800488
2023-08-24,-0.0075604859255665405,875.8141105800487
2023-08-25,0.0035840345138092294,878.9530585800487
2023-08-28,0.002530292122303912,881.1770665800487
2023-08-29,0.005954378417220175,886.4239282870424
2023-08-30,0.0,886.4239282870424
2023-08-31,0.0,886.4239282870424
2023-09-01,0.0,886.4239282870424
2023-09-05,0.0,886.4239282870424
2023-09-06,0.0,886.4239282870424
2023-09-07,0.0,886.4239282870424
2023-09-08,0.0,886.4239282870424
2023-09-11,0.0,886.4239282870424
2023-09-12,0.0,886.4239282870424
2023-09-13,0.0,886.4239282870424
2023-09-14,-0.0002598077043643869,886.1936285211405
2023-09-15,-0.0012397381729774934,885.0949804512134
2023-09-18,0.0,885.0949804512134
2023-09-19,-0.0002727191336845431,884.8535981149162
2023-09-20,-0.004956591699851337,880.4677401149162
2023-09-21,-0.0024367524044970157,878.3222582321091
2023-09-22,-0.0002713408689084345,878.0839335073788
2023-09-25,0.0018205184481792673,879.6825015073788
2023-09-26,-0.006070192573116264,874.3426593200284
2023-09-27,0.0,874.3426593200284
2023-09-28,-0.00025741824405980625,874.1175875679596
2023-09-29,0.0007129109502691807,874.7407555679597
2023-10-02,0.003479814997328577,877.7846915679596
2023-10-03,-0.0018430943436825078,876.1668515679596
2023-10-04,0.0017233977721227563,877.6768355679596
2023-10-05,0.0014441414810987185,878.9443250932028
2023-10-06,0.0,878.9443250932028
2023-10-09,0.0,878.9443250932028
2023-10-10,0.0,878.9443250932028
2023-10-11,0.0,878.9443250932028
2023-10-12,0.0,878.9443250932028
2023-10-13,0.0,878.9443250932028
2023-10-16,0.0,878.9443250932028
2023-10-17,0.0,878.9443250932028
2023-10-18,0.0,878.9443250932028
2023-10-19,0.0,878.9443250932028
2023-10-20,0.0,878.9443250932028
2023-10-23,0.0,878.9443250932028
2023-10-24,0.0,878.9443250932028
2023-10-25,0.0,878.9443250932028
2023-10-26,0.0,878.9443250932028
2023-10-27,0.0,878.9443250932028
2023-10-30,-0.0002896213024314632,878.6897640930046
2023-10-31,0.0007421595501037808,879.3418920930046
2023-11-01,0.004648476021952354,883.4294917934972
2023-11-02,0.0,883.4294917934972
2023-11-03,0.0,883.4294917934972
2023-11-06,0.0,883.4294917934972
2023-11-07,0.0,883.4294917934972
2023-11-08,0.0,883.4294917934972
2023-11-09,0.0,883.4294917934972
2023-11-10,-0.0006269363352083026,882.8756377454972
